      Step     Time          Energy         fmax
*Force-consistent energies used in optimization.
FIRE:    0 03:41:28  -128408.667043*       0.4614
FIRE:    1 03:46:42  -128408.667016*       0.4815
FIRE:    2 03:51:08  -128408.667888*       0.2510
FIRE:    3 03:55:04  -128408.668164*       0.1226
FIRE:    4 03:57:08  -128408.668191*       0.1197
FIRE:    5 04:00:06  -128408.668231*       0.0873
FIRE:    6 04:04:11  -128408.668274*       0.0537
FIRE:    7 04:06:42  -128408.668296*       0.0283
