,Ewe_SHE,Logj1000a,Logj1000b,Logj1000c,Logj500a,Logj500b,Logj500c,Logj250a,Logj250b,Logj250c,OH_Order_overall,OH_Order_overall_std,OH_Order1000x500,OH_Order1000x500_std,OH_Order500x250,OH_Order500x250_std
0,-0.25,-0.3990892485161448,-0.48917962631512446,-0.5804166814691742,-0.7820173446406338,-0.746961815919736,-1.7850948786638725,-2.963579022670359,-1.8982757998424706,-3.236299192887187,1.575807734710457,0.3348027091683033,0.8479772183833403,0.4747038191886243,2.3889747802263273,0.7962132796415726
1,-0.2495995995995996,-0.39317685666357816,-0.48420719660833805,-0.5752493558101612,-0.7735923217615541,-0.7392949242096648,-1.7679696876748991,-2.9244072327787656,-1.8829106819577799,-3.2397456731820364,1.5674301151877155,0.3344779999751466,0.8400897227268639,0.4706191923111512,2.380049570890674,0.7953218939270594
2,-0.2491991991991992,-0.3870803301371106,-0.47900468851220585,-0.5697987185685488,-0.7653805319633109,-0.7312479238537297,-1.750846882269942,-2.8879662484056943,-1.8678816338304345,-3.248211178263877,1.5611276248107617,0.3349897986524241,0.8324471626254591,0.46657624204130504,2.3752442704695853,0.7964389068183828
3,-0.2487987987987988,-0.38078716795841594,-0.4735562319164016,-0.5640486782894361,-0.7573675631828215,-0.7228253843294649,-1.733692038065496,-2.8541064962323333,-1.8532066049580864,-3.2624916352117017,1.557067429430712,0.3364389866946572,0.8250496279478571,0.46256100882171036,2.374912710088477,0.7998262350062874
4,-0.2483983983983984,-0.37428679855115804,-0.467848114148418,-0.5579860947288854,-0.7495373825481363,-0.714036986996915,-1.7164760557348453,-2.822674124466407,-1.8388967874601183,-3.2832796699564355,1.5553880800079498,0.33892759846390424,0.8178980256108292,0.4585614790805404,2.37934722321309,0.8057601211676195
5,-0.247997997997998,-0.3675709794155048,-0.4618694990550134,-0.5516010109830428,-0.7418721172983083,-0.7048977392760738,-1.6991741885312963,-2.793491882977504,-1.824956793964033,-3.311312957254793,1.5562296998413419,0.342574806674466,0.8109930097148708,0.45456708856813205,2.3888437547977937,0.8145706903319381
6,-0.24759759759759759,-0.36063377662585894,-0.455612245906217,-0.54488631117087,-0.7343529934879941,-0.6954268881018968,-1.6817688417640642,-2.766363879816443,-1.8113861215724982,-3.347354091734457,1.559730853671841,0.3475159907946099,0.8043364499366302,0.45056996977844066,2.403693591843855,0.8266404177707847
7,-0.2471971971971972,-0.35347144387189755,-0.4490708576045967,-0.5378380906353941,-0.7269601037631542,-0.6856480546156705,-1.6642466879136821,-2.7410914633234182,-1.7981796614863994,-3.3922449896696047,1.5660451769054886,0.35391099651141894,0.7979299703425176,0.44656362028115837,2.4242202040925878,0.8424234115328717
8,-0.2467967967967968,-0.3460823556033312,-0.44224257429293123,-0.5304554116221734,-0.7196727286692611,-0.6755880243134476,-1.6465992308766757,-2.7174648386608204,-1.785326113786706,-3.446941411290602,1.57534721726703,0.36194972341116916,0.791774900345237,0.4425432887121467,2.450791667047352,0.8624603592886728
9,-0.2463963963963964,-0.33846707755893185,-0.43512734770324146,-0.5227402662166131,-0.7124700674622693,-0.6652768225563187,-1.6288247113471477,-2.6952676059404372,-1.7728120302246533,-3.5126350662429426,1.5878632736492602,0.3718702779406626,0.7858735171711481,0.4385065734478495,2.483884567315649,0.887424516767142
10,-0.245995995995996,-0.330628329402876,-0.4277275826946375,-0.5146974269397518,-0.7053309779940483,-0.654746823926613,-1.6109237925741295,-2.67428602691725,-1.760617876799676,-3.590760875228192,1.6038744374655716,0.38396385579407905,0.7802267392178,0.4344516476959082,2.52409301899736,0.9181335747526773
11,-0.2455955955955956,-0.32257068713732523,-0.4200482496873227,-0.506334393793993,-0.6982344108544689,-0.6440318937222472,-1.592901995864915,-2.654299383577724,-1.7487218329129794,-3.6832333247201317,1.6237710307714588,0.3986117746029912,0.7748351596089869,0.4303784190769541,2.5722427679407867,0.9556458935996307
12,-0.2451951951951952,-0.3143007359513327,-0.4120967013074403,-0.4976612921064364,-0.6911598091937837,-0.6331676706744364,-1.574770251759087,-2.6351066205068148,-1.7370989477703342,-3.7926277485811424,1.6481014871417103,0.4163202739141775,0.769699674060701,0.42628853869239525,2.6294939831906654,1.0013503261381498
13,-0.2447947947947948,-0.30582672762083385,-0.4038823755914266,-0.4886905264192868,-0.6840871605746208,-0.6221900523617954,-1.5565404531076017,-2.616494294223975,-1.7257224875775292,-3.9225936591590376,1.677662795359253,0.4377931015550251,0.7648192181778067,0.4221836930050959,2.69753527669,1.0571584524381414
14,-0.2443943943943944,-0.29715856997026896,-0.39541692756491637,-0.4794366423578511,-0.6769973449813318,-0.6111354080835907,-1.5382293861138294,-2.598266797468208,-1.7145647686921597,-4.0784970786212105,1.7136593540987832,0.46405023060844214,0.7601928393983101,0.4180672062035844,2.7789177231348443,1.125817042191824
15,-0.243993993993994,-0.28830766172135497,-0.38671369166115294,-0.46991617632652355,-0.6698721121740201,-0.6000396090339707,-1.5198559512860428,-2.5802460409126704,-1.7035949293408739,-4.268850489068277,1.7580398112181574,0.4966871873471165,0.7558183559171443,0.413942999346512,2.8777695305384983,1.2115947285580242
16,-0.2435935935935936,-0.27928666721029805,-0.3777878404832633,-0.4601474666739378,-0.6626947689513916,-0.5889378829609416,-1.5014406844752113,-2.5622591624525857,-1.6927840704238741,-4.508314278557625,1.8142033398777517,0.5384255923161263,0.7516925029555617,0.40981526450759476,3.001291238374572,1.3217430085140247
17,-0.24319319319319319,-0.27010943945683186,-0.3686560100837623,-0.45015020787664295,-0.6554497329280189,-0.5778642949877864,-1.483006107696858,-2.544160417598714,-1.6821022181537235,-4.825475501496206,1.8888389427660497,0.5945443890328992,0.7478110627515676,0.4056888201331986,3.1636498351766145,1.4702925687365853
18,-0.24279279279279278,-0.2607908125954008,-0.3593360163078518,-0.4399454437824552,-0.6481231644827476,-0.5668514933425903,-1.4645761665863881,-2.5258202118553994,-1.6715192418914973,-5.288863286448628,1.9980590138693044,0.6776755178839815,0.7441690084400597,0.4015688265753221,3.3989648679713573,1.6907764785101649
19,-0.24239239239239238,-0.2513464792315237,-0.3498468539932222,-0.4295552856329169,-0.6407029203910664,-0.5559303842735269,-1.4461753040912495,-2.5071291241846914,-1.6610076367127515,-6.155773134777795,2.2025016937918154,0.8353059291493732,0.7407600940128883,0.3974604820111344,3.835629285086227,2.1091635284298884
20,-0.241991991991992,-0.24179274707556683,-0.34020832335442813,-0.419002598765221,-0.6331786022858338,-0.545129713532315,-1.4278282513184313,-2.4880022932131243,-1.6505408023791908,-7.226565162524918,2.455041009947696,1.0333099802444516,0.7375770156402957,0.3933690642086297,4.3738738847747705,2.634463272393278
21,-0.2415915915915916,-0.2321464232690412,-0.3304408511954564,-0.40831078713831026,-0.62554177722615,-0.5344759949434006,-1.4095602570423074,-2.4683806274239837,-1.640093991073801,-5.662942030641658,2.0862217711547824,0.7505006097799015,0.7346118199840687,0.389300055373282,3.596305019971689,1.8838271495973316
22,-0.2411911911911912,-0.22242465365775013,-0.32056536488993975,-0.3975037013856001,-0.617785648987147,-0.5239934237514217,-1.391396049248128,-2.448225566169446,-1.6296438299156608,-5.100858997103568,1.953565664882599,0.652174199955401,0.7318554101650884,0.38525882202186096,3.3185187631923454,1.6225539746229123
23,-0.2407907907907908,-0.21264476178560754,-0.3106030746482291,-0.3866052634171129,-0.6099055857950993,-0.5137035884863388,-1.3733595007249673,-2.4275203639709098,-1.6191708645264378,-4.760066899739001,1.8730251578242343,0.5941174850999041,0.7292978487331183,0.38125048786399474,3.150851981440738,1.4682587738715176
24,-0.2403903903903904,-0.20282409793591294,-0.30057525267620055,-0.3756394094392013,-0.6018990046750574,-0.5036254774607741,-1.3554738580841992,-2.406271649248507,-1.6086575485103893,-4.521102965833399,1.8164071126965637,0.5543868567649282,0.7269286097748653,0.37728012833900415,3.0336245767905243,1.362721056974427
25,-0.23998998998999,-0.19297995718419753,-0.2905030421315332,-0.3646297977474519,-0.5937647429242369,-0.49377530978336176,-1.3377613843613787,-2.384506707142226,-1.5980896010407188,-4.3415849401041875,1.7737038038457291,0.525229818311364,0.7247363079338907,0.3733528170927846,2.9456604343498616,1.2853635744641265
26,-0.2395895895895896,-0.18312930679599043,-0.280407332386304,-0.3535997239223159,-0.5855039810630402,-0.4841665625897451,-1.3202426061330943,-2.3622680222447836,-1.5874553696948561,-4.2014845746703084,1.7401841853701714,0.5029988340434113,0.7227090106224222,0.36947318386542066,2.8769560892340027,1.2265007347574486
27,-0.2391891891891892,-0.17328880619578035,-0.2703087193022737,-0.34257191466312514,-0.5771194259531067,-0.47481012084029584,-1.3029368022165508,-2.3396126381063653,-1.5767458279438769,-4.089624653309049,1.7132090754473877,0.48567071875165896,0.7208342598651932,0.36564578104497825,2.821937658172334,1.1807571722846864
