,Ewe_RHE,Logj100a,Logj100b,Logj100c,Logj10a,Logj10b,Logj10c,Logj1a,Logj1b,Logj1c,Logjpt1a,Logjpt1b,Logjpt1c,CO_Order_overall,CO_Order_overall_std,CO_Order100x10,CO_Order100x10_std,CO_Order10x1,CO_Order10x1_std,CO_Order1xp1,CO_Order1xp1_std
0,0.5,3.835421559444765,3.760969695018228,3.7764713970537525,3.1572610075526697,3.095540441639967,2.975386790451939,2.4471700095491884,2.4039995407054566,2.0239242868614573,1.4721059753260128,1.525379122119002,0.7856068933437729,0.36368408216705317,0.02626475267665464,0.31047342085172847,0.025195540193539298,0.3406453048051818,0.06283380448246356,0.44761311329820636,0.11879715201685263
1,0.5004904904904904,3.8427654381111376,3.7698144830622033,3.7832620617345896,3.1654700114101693,3.1050527909353596,2.9835748085508675,2.4549124834260243,2.4130307747475443,2.03487508870848,1.4799333623069357,1.5303463189173045,0.7986734160873734,0.36353265144192487,0.026094365744763322,0.31004925413731826,0.02518582181810236,0.3403825365916569,0.06249082089657668,0.44788286854688897,0.11774948184181572
2,0.500980980980981,3.8500766928131562,3.778446726433348,3.7900810031208296,3.173567223387047,3.114302646744023,2.9917566991479188,2.46258694442813,2.421913484101568,2.0458027778822943,1.4878422842329246,1.5356092638802474,0.8116665218922077,0.36335656673192585,0.025926920710457338,0.30964875950317755,0.025167971486819023,0.34009939089984265,0.06213156470979694,0.44807394173678516,0.11673158661095816
3,0.5014714714714714,3.857358540636428,3.7868842820399986,3.796933546167185,3.1815616028318354,3.1233125084003617,2.9999315259275177,2.4701994408302794,2.4306571798508028,2.0567001287599505,1.495823014378198,1.5411454662856425,0.8245745850464024,0.3631591998264196,0.025762530249124952,0.3092713400233097,0.025141632574934857,0.3397990798632565,0.061758315720161966,0.44819388624708056,0.11574360111871496
4,0.501961961961962,3.8646139406557887,3.7951437366670375,3.803824336687936,3.1894615069632293,3.132103240871755,3.008098471464055,2.4777555924881276,2.4392708017385174,2.0675607006149397,1.503866484196299,1.5469334968282884,0.8373876148898234,0.362943653418492,0.025601292972676614,0.3089163857909798,0.025106691789350988,0.33948454016497875,0.06137320448926269,0.4482497387173552,0.11478552489990203
5,0.5024524524524524,3.8718456179480576,3.8032405321297467,3.8107571623309373,3.1972747550164042,3.140694189165401,3.0162568522765687,2.485260605200745,2.447762764899744,2.078378793988269,1.5119642728553215,1.5529530114332077,0.8500970472613637,0.3627127708357103,0.025443296456486943,0.3085832415685206,0.025063229767578195,0.33915845853688575,0.060978212574788304,0.4482480498346664,0.11385724777116156
6,0.502942942942943,3.879056076128881,3.8111890274574214,3.8177351012218117,3.205008630762478,3.1491032785502324,3.0244060888835724,2.4927193067264786,2.4561409777943544,2.0891493901417983,1.520108574864489,1.5591847089676445,0.862695671471431,0.3624691533041214,0.025288615171224313,0.30827122858434686,0.0250114756972383,0.3388232832530987,0.06057517686105994,0.4481949047585929,0.11295855442696949
7,0.5034334334334334,3.8862476041905163,3.8190025704489727,3.8247604883891477,3.2126699377607215,3.1573471427608073,3.032545707362246,2.5001361740277384,2.4644128757292534,2.0998680964821563,1.5282921576861621,1.5656103422518173,0.8751775163293382,0.3622151707959092,0.02513731148616348,0.307979624237404,0.02495177538542648,0.3384812500174666,0.060165795919805365,0.44809594505900485,0.1120891375676218
8,0.5039239239239239,3.893422298578917,3.8266935817361927,3.83183520992186,3.2202650195145033,3.165441201938436,3.0406753193757408,2.5075153388766878,2.4725854608285274,2.1105310954374334,1.5365083485500903,1.5722126623184116,0.8875376961124262,0.36195299030828354,0.02498943566831538,0.3077077087365339,0.024884556793941352,0.33813439407630647,0.05975163522829782,0.44795640018933597,0.11124861281335509
9,0.5044144144144144,3.9005820662970665,3.83427359887322,3.8389604776975443,3.227799780128465,3.1733997355300114,3.0487946288719203,2.5148606229720802,2.4806653144973576,2.1211351288435294,1.5447509762416338,1.5789754485026979,0.8997723778330685,0.36168457176106245,0.024845025661076933,0.30745472480756164,0.02481030982361475,0.33778456010405283,0.05933412807676517,0.4477811009239092,0.11043652000347763
