,Ewe_RHE,Logj100a,Logj100b,Logj100c,Logj10a,Logj10b,Logj10c,Logj1a,Logj1b,Logj1c,Logjpt1a,Logjpt1b,Logjpt1c,CO_Order_overall,CO_Order_overall_std,CO_Order100x10,CO_Order100x10_std,CO_Order10x1,CO_Order10x1_std,CO_Order1xp1,CO_Order1xp1_std
0,0.5,1.1471264702060602,1.301657827304253,0.6392533049946456,0.19646100243827191,0.4194778149538422,-0.25127815658537234,-1.1505080388445719,-0.800181121382909,-1.7844164813297072,-2.7751790798170077,-2.1866401746803907,-2.386874017201753,0.5126116588512665,0.04002862700691401,0.3942491926406966,0.12201172940945552,0.593501960736518,0.15160300964900064,0.5231203892148346,0.14586593946891566
1,0.5004904904904904,1.1502936395704142,1.303855354067834,0.6308333502500844,0.20753129370963486,0.42329254128359445,-0.24038583663084911,-1.0943670866611923,-0.775568340670767,-1.7405026377153858,-2.7272276702645346,-2.167554281852594,-2.48058135897494,0.5122056529131195,0.039707109053208595,0.39007524683517675,0.12258215401183946,0.5791861323725497,0.14967148785724602,0.5450287530451554,0.1419240524494137
2,0.500980980980981,1.1535737888064428,1.306200321586705,0.6238471931568225,0.2180239249864283,0.4272849737084355,-0.22946143035369793,-1.0458254730072154,-0.752719031716948,-1.6999171318585595,-2.678281478833203,-2.1459425668235133,-2.577039568101303,0.512018194455486,0.03988646962750342,0.38619981853235297,0.12304414579873238,0.5666542815773674,0.1478544596219767,0.5649884542161108,0.1407427889188471
3,0.5014714714714714,1.1569597052810103,1.3086841542890708,0.6182315941991994,0.22798345078502236,0.43144312767377946,-0.21852865980085256,-1.0036270326982122,-0.731454122854593,-1.6622766438054573,-2.628910007700916,-2.1222299760006322,-2.67667555777375,0.5120813820862837,0.04056274681695022,0.3826101864310364,0.12339897103459119,0.555644426156015,0.14611785325706306,0.5834685189818895,0.14260415945039617
4,0.501961961961962,1.1604445337059968,1.3112986315576318,0.6139201295976332,0.23745117738680174,0.4357556590377574,-0.20760854277443946,-0.9667845778406171,-0.7116157620310727,-1.627255932074341,-2.579571810304255,-2.0968085032834223,-2.7800124911136126,0.5124301807851486,0.04172821205562076,0.3792932574179453,0.12364912015336557,0.5459450158969512,0.14444058086600106,0.600880657336615,0.14762233189382887
5,0.5024524524524524,1.1640217837148144,1.3140359026892767,0.610844038342038,0.246465477496218,0.4402118169620271,-0.19671963505017995,-0.9345063165245354,-0.6930642143362102,-1.5945752959778867,-2.5306321149064215,-2.0700335482704384,-2.887705169879406,0.513103312555053,0.043372229746133084,0.37623568878384195,0.12379809539903296,0.5373820201102549,0.1428096010830884,0.6175993262526615,0.1557465923861653
6,0.502942942942943,1.167685325354537,1.3168884686610969,0.6089329121133163,0.2550620524183958,0.44480139204871566,-0.1858780985487007,-0.906146835820145,-0.6756750806559828,-1.5639927000891674,-2.482374169602488,-2.0422231488100047,-3.0005774673260137,0.5141445086531694,0.04548431978718883,0.3734239642303359,0.12385021271510997,0.5298103095254674,0.14121704865298604,0.6339773185796057,0.1668158586233197
7,0.5034334334334334,1.17142935842754,1.3198491817033053,0.6081156385916985,0.2632741736310454,0.4495147760650596,-0.17509795749060922,-0.8811717314837456,-0.6593372293376407,-1.5352974493584153,-2.435014519900609,-2.0136580113147335,-3.119684665489636,0.5156052884073221,0.04805866991682463,0.37084451939277696,0.12381041715737527,0.5231073274092232,0.13965845101635008,0.650363338752666,0.18063746749673704
8,0.5039239239239239,1.1752484168335435,1.3229112249666493,0.6083209563241037,0.271132913062572,0.4543428400842335,-0.1643913802285856,-0.8591333012008877,-0.6439508339897552,-1.5083038640151591,-2.3887144312934105,-1.984583028650412,-3.246400845056887,0.5175488655522693,0.05109932464528359,0.3684838449547887,0.12368414165157435,0.5171683459884279,0.1381314166372229,0.6671212455682051,0.1970600929475616
9,0.5044144144144144,1.179137343486353,1.3260681200309887,0.6094780410512447,0.27866728095231724,0.4592770626532887,-0.15376858616804956,-0.8396507466727227,-0.6294260458295672,-1.4828482101296856,-2.343589819065234,-1.9552098946760705,-3.3825587634631114,0.5200564474930561,0.054626332944855076,0.36632851699747865,0.12347715733324653,0.5119030158506976,0.13663500872727835,0.6846556201784447,0.21603081627183876
10,0.5049049049049049,1.183091294858964,1.3293137136718252,0.6115172572629667,0.28590444717570995,0.46430934294052134,-0.14323818460884158,-0.822398289904454,-0.6156816829421582,-1.4587851119396864,-2.2997198936060252,-1.925718505911188,-3.530670722342461,0.5232370487012942,0.05868362025787006,0.36436534860239583,0.1231954350358362,0.5072328924208767,0.13516915413048802,0.7034476238407492,0.23764221051267753
11,0.5053953953953954,1.1871057016697812,1.3326421630851497,0.6143703631428721,0.2928698528291177,0.46943211446390504,-0.1328072881184738,-0.8070938625069162,-0.6026441318444364,-1.4359843029627706,-2.2571551255357227,-1.896262341422131,-3.6943007708520588,0.5272440163655949,0.06335079878757689,0.36258139548514995,0.12284507171314758,0.5030891854351779,0.1337342723397866,0.7241130784865958,0.2621868898957285
12,0.5058858858858859,1.1911762786802242,1.3360479238533962,0.617971177534721,0.2995873401832065,0.47463825133549437,-0.12248157814637994,-0.7934911763301986,-0.5902465605037213,-1.4143293649060813,-2.2159232588327056,-1.8669685537304928,-3.878734735147221,0.5323042785016949,0.06876359712788253,0.3609640564834012,0.12243215909449286,0.4994113103005952,0.13233112667903615,0.7475017914547883,0.2902485231081823
13,0.5063763763763763,1.1952990242262997,1.3395257577438482,0.622255731389406,0.30607928321021644,0.4799210857250875,-0.11226559884316191,-0.7813736724074521,-0.5784280654907801,-1.3937149849436878,-2.1760332039044825,-1.8379433264704952,-4.092305764045997,0.5387761785585383,0.0751538395751948,0.35950111765298887,0.1219627448878056,0.49614547049198177,0.13096057289943683,0.7748921835528296,0.32288393380376484
14,0.5068668668668669,1.1994701559141143,1.3430707008391922,0.6271627662439501,0.31236666736754204,0.4852743675759029,-0.10216263552761544,-0.7705495806105142,-0.5671331258686532,-1.3740461196842084,-2.1374800564126115,-1.8092727833945892,-4.349253339778653,0.5472738263955848,0.08293608646599893,0.3581807871957512,0.12144271594231697,0.4932437655899791,0.12962349482562702,0.808406946669559,0.36202579506500043
15,0.5073573573573573,1.203686157665066,1.3466780671563694,0.632633656793908,0.3184692309153558,0.49069227940432114,-0.09217498263345317,-0.7608485682655114,-0.5563109835162554,-1.3552365399593314,-2.1002480532661107,-1.781026670946031,-4.677108476790766,0.5589880403663028,0.09293193604179162,0.35699170777406125,0.12087779681845924,0.4906633895586919,0.12832070667216228,0.852083907368692,0.4115348133244658
16,0.5078478478478479,1.2079437412170895,1.3503434420421032,0.6386127140592714,0.32440549838428606,0.49616933694351006,-0.08230402804351143,-0.7521181259534662,-0.5459151580006487,-1.3372075545763145,-2.0643131367418146,-1.7532598569559565,-5.141026727229855,0.5767432239785923,0.10711127786747011,0.35592301561621914,0.1202734818776423,0.4883658308045627,0.12705288385473928,0.9153999565730053,0.4806854780181738
