,Ewe_SHE,Logj1000a,Logj1000b,Logj1000c,Logj500a,Logj500b,Logj500c,Logj250a,Logj250b,Logj250c,OH_Order_overall,OH_Order_overall_std,OH_Order1000x500,OH_Order1000x500_std,OH_Order500x250,OH_Order500x250_std
0,-0.25,2.0684547111010523,2.2738312740334528,2.346310469755332,1.6029595456109145,1.7251316633627387,1.383750296788685,1.1078662592666475,1.0704032864336994,-1.2251404860395811,1.365825319528851,0.4373650533432486,0.9083416195005346,0.1791966828351057,1.8769479784151386,1.1654111427690312
1,-0.2495995995995996,2.07457130470983,2.279767086415825,2.3523899540042605,1.6098433086690043,1.7313229210966368,1.3910539795782055,1.114665853416,1.0777715447961433,-1.205615618785197,1.362140363460006,0.43504141750645975,0.9073091829457807,0.17884728393224852,1.8702995007460563,1.1591877746170236
2,-0.2491991991991992,2.080680508501246,2.2857005871805645,2.3584666760052047,1.6167478390016112,1.7374965694932913,1.3983404705645992,1.1213645725582415,1.0851331723618725,-1.1866465284477847,1.358608915431226,0.43281333118338805,0.9062774679081051,0.17850178813061757,1.8639752315242157,1.1532129460189056
3,-0.2487987987987988,2.0867825565850935,2.2916319982629068,2.3645409561539434,1.623672323431264,1.74365560219171,1.4056093989073886,1.1279768190850792,1.0924889335002794,-1.1682811167369997,1.3552388723590523,0.4306909329143164,0.9052459996293069,0.178161145537706,1.8579924209013718,1.1475143809810942
4,-0.2483983983983984,2.0928776953540136,2.297561529418867,2.37061309215011,1.6306156460556231,1.7498030072163093,1.412860504261462,1.1345185202751602,1.0998394700082064,-1.1505536964790213,1.3520345912734317,0.42868192894912505,0.9042143838812987,0.17782623789148708,1.8523607342400734,1.1421134215039674
5,-0.247997997997998,2.0989661839651355,2.303489381809851,2.3766833581174387,1.637576428308559,1.7559417693693873,1.4200936327213827,1.1410068381806315,1.107185260791225,-1.1334844699098365,1.3489968447232683,0.4267914726639484,0.9031822907860813,0.17749788119485527,1.84708217577326,1.1370246850565646
6,-0.24759759759759759,2.105048297374858,2.309415744866014,2.382752003781234,1.6445530614194266,1.7620748444818408,1.427308747220756,1.1474599204852325,1.1145266392611037,-1.1170811491400259,1.3461232572880524,0.4250224482856424,0.9021494465290267,0.1771768143323139,1.8421520220658676,1.1322568045601247
7,-0.2471971971971972,2.1111243159253146,2.315340796042751,2.3888192555422,1.6515437475819472,1.768205130348556,1.4345059129573605,1.1538966286154726,1.1218637952551254,-1.1013389347426077,1.3434083618935033,0.4233754465302262,0.9011156300905504,0.17686370020682865,1.837558944900531,1.1278123474684194
8,-0.2467967967967968,2.117194528146792,2.321264701032185,2.394885313386127,1.6585465373678272,1.7743353998683749,1.4416852964136189,1.1603360593196188,1.1291967671247196,-1.0862419064284237,1.3408440426925978,0.42184898469109033,0.9000806871920716,0.17655910770383187,1.833285933385374,1.1236883769837973
9,-0.2463963963963964,2.1232592265293615,2.3271876108630054,2.400950350885146,1.6655593634345032,1.780468339123857,1.448847163401747,1.1667974130984209,1.1365254629837926,-1.0717638917338368,1.338419763776787,0.42043966246564335,0.8990444949320386,0.17626352473119195,1.8293108177026538,1.1198768554150416
10,-0.245995995995996,2.1293187078996128,2.3331096619165432,2.407014515285509,1.6725800782950133,1.7866064447406822,1.4559918703660861,1.1732995511150917,1.1438496778121,-1.057869652333874,1.3361229500457712,0.4191423472473834,0.89800699581229,0.1759773351988977,1.8256070374885796,1.116365119148684
11,-0.2455955955955956,2.135373268758192,2.3390309771179236,2.4130779280342947,1.679606481464597,1.7927520895401294,1.4631198503508445,1.179860798266492,1.151169077974404,-1.0445159851917907,1.3339392957784952,0.41795036694928894,0.8969681601907155,0.1757008442157051,1.822144337104256,1.1131363751334227
12,-0.2451951951951952,2.1414232025529887,2.3449516621916615,2.4191406826520097,1.6866363596555352,1.7989074281959827,1.470231628539643,1.186498616346433,1.1584832486783456,-1.031653255152401,1.3318531901630917,0.4168557717439066,0.895928000071237,0.17543425043243305,1.8188896511811956,1.1101703845770041
13,-0.2447947947947948,2.147468801608498,2.3508718082468887,2.4252028461046957,1.6936674998280454,1.8050744201469318,1.4773277879600817,1.193229346791484,1.1657916818390464,-1.0192262479269292,1.3298479834286352,0.41584947441217446,0.8948865710424125,0.17517766464770274,1.8158076659222855,1.1074438226224095
14,-0.2443943943943944,2.1535103511046434,2.356791489859621,2.4312644608710947,1.7006977348494718,1.8112548154855386,1.48440898505236,1.2000680365796283,1.1730938181574477,-1.0071759419774513,1.32790643415149,0.4149215718383187,0.8938439479286016,0.17493110656758745,1.8128617933638576,1.1049311232045198
15,-0.243993993993994,2.159548128445198,2.362710764610963,2.4373255414499115,1.7077249502632985,1.8174501336539708,1.4914759245145353,1.20702818128223,1.180389029968453,-0.995440180936642,1.3260109316457784,0.4140614499162295,0.8928002409206016,0.17469450826195487,1.8100146242094963,1.1026047464625899
16,-0.2435935935935936,2.1655824050868038,2.3686296744625968,2.4433860783764367,1.7147471163532437,1.8236616515755728,1.4985293612724109,1.2141215428142058,1.1876766763757867,-0.98395585275234,1.3241440415057626,0.4132581808233578,0.8917555887085165,0.17446771408724196,1.8072290905507384,1.1004362279078654
