,Ewe_SHE,Logj1000a,Logj1000b,Logj1000c,Logj500a,Logj500b,Logj500c,Logj250a,Logj250b,Logj250c,OH_Order_overall,OH_Order_overall_std,OH_Order1000x500,OH_Order1000x500_std,OH_Order500x250,OH_Order500x250_std
0,-0.25,3.2315178807918077,3.2435600120122854,2.6491841885060525,1.9937093950186284,2.004712836408166,1.1486989248131023,1.4515783662131636,1.1925427355352443,0.7976763275868692,1.3665790511252456,0.23856175017307674,1.8275419674323803,0.4752628271772091,0.8515692454943652,0.5113900432856698
1,-0.2495995995995996,3.2362717693536895,3.2483118376428575,2.6543933366042305,1.9999655368952425,2.0110467688122537,1.1563069157910983,1.4582770504090823,1.1999990060317038,0.8058929868291546,1.3647368513326796,0.23820037184337728,1.8250223726458534,0.4746477413705042,0.8504838637707454,0.5104828353028799
2,-0.2491991991991992,3.2410204244757237,3.253059044756422,2.6595964415734303,2.006211075062028,2.0173690751592015,1.1639059283975088,1.464960692037279,1.2074312826674851,0.8140918851429415,1.3629043999288253,0.23783872477492327,1.8225098143830565,0.4740322041493682,0.8494112602610299,0.5095752100732495
3,-0.2487987987987988,3.2457638901097563,3.2578015792778863,2.6647934310967316,2.012446297364483,2.0236796456593904,1.1714963761162276,1.4716304459448104,1.2148369199198759,0.8222734260072665,1.3610819294227243,0.23747673839796757,1.82000398294246,0.4734161099627666,0.8483522732578316,0.5086670940872721
4,-0.2483983983983984,3.2505022035312603,3.2625393852081612,2.669984235358638,2.0186715176206445,2.0299784368313225,1.1790786361582148,1.4782875115368723,1.2222136450094865,0.8304380076036305,1.3592695733010753,0.2371143648639653,1.8175045400838064,0.47279938288811624,0.8473075632837536,0.5077584707745587
5,-0.247997997997998,3.2552353949836568,3.2672724065140653,2.675168786608577,2.0248870824856766,2.036265472022479,1.1866529685670713,1.4849331057763102,1.2295596580544212,0.8385860228286292,1.357467349524982,0.2367515935332572,1.8150111533107458,0.4721820088200316,0.8462775398477205,0.5068494132413146
6,-0.24759759759759759,3.259963488416272,3.2720005854375698,2.680347019889552,2.031093359152542,2.0425408380770365,1.1942195987312128,1.4915684414148682,1.236873566791298,0.846717853918439,1.355675181830753,0.23638843349696118,1.8125234650354511,0.471564001022844,0.8452624409948126,0.5059400415390944
7,-0.2471971971971972,3.2646865007507118,3.2767238646332384,2.6855188725742827,2.0372907324564395,2.0488046838872753,1.2017786556252374,1.4981947197184797,1.2441544295166322,0.8548338516646738,1.3538928968857316,0.23602492558801647,1.8100411233855331,0.4709454228954708,0.8442622928654979,0.5050305528610883
8,-0.2467967967967968,3.269404443219207,3.2814421856725513,2.6906842848629062,2.0434795982808347,2.055057216137666,1.2093301969270038,1.5048130879102095,1.2514017386812093,0.8629343684342395,1.3521202303949853,0.23566113238963357,1.8075637758044978,0.47032637623680706,0.84327692977488,0.5041211907822066
9,-0.2463963963963964,3.2741173205212704,3.2861554903522836,2.6958431995776166,2.049660360848189,2.0612986926362122,1.2168742267911776,1.5114246187228877,1.2586154155626508,0.8710197025622407,1.3503568463028104,0.23529713601002417,1.8050910653131906,0.46970699283491046,0.8423060390439331,0.5032122456464488
