,Ewe_RHE,Logj100a,Logj100b,Logj100c,Logj10a,Logj10b,Logj10c,Logj1a,Logj1b,Logj1c,Logjpt1a,Logjpt1b,Logjpt1c,CO_Order_overall,CO_Order_overall_std,CO_Order100x10,CO_Order100x10_std,CO_Order10x1,CO_Order10x1_std,CO_Order1xp1,CO_Order1xp1_std
0,0.5,3.2290238683874515,3.2498076758509633,3.3885943966586742,2.499465025285085,2.550384965588691,2.633339113805148,1.554031094472139,1.5889538510796468,1.5814238398428282,0.3876646357444994,0.627168237893811,0.21950299079827007,0.41776307039235605,0.017796907981939444,0.3162006683797887,0.027572470211248038,0.4283273219430392,0.017558715944544903,0.5052398036706793,0.05157549755453357
1,0.5004904904904904,3.2357618036461018,3.257233541537454,3.3964580062552523,2.508416621764255,2.5572175642280093,2.6415220075091086,1.5625590345222047,1.6253643496159027,1.590023686846836,0.4060137226549658,0.6464637252128541,0.23026317583888725,0.41618942977303874,0.018003506040247242,0.3159198711884591,0.02763332125724138,0.4240464527498507,0.018638602795972417,0.5059829577218691,0.052980281135579524
2,0.500980980980981,3.2426186016901037,3.2646468858059463,3.4043066313081973,2.517216676410281,2.564152895541731,2.6496935710016163,1.5710840526780767,1.6567052167363492,1.5986017880619519,0.42318776344143966,0.6644937629470795,0.24096296693253422,0.41480124591427253,0.01819802011467141,0.3156610053174783,0.02769579524777703,0.42049435282039366,0.020094317893254495,0.5063506773029052,0.05438583701329145
3,0.5014714714714714,3.249584101776266,3.2720508134060466,3.4121403652469775,2.525879401700655,2.571183361655619,2.6578532769448526,1.5796085026403655,1.683716700315891,1.6071607704706024,0.4393133653541238,0.6813927950881379,0.2516107699122568,0.41357581389751,0.018369824974073485,0.3154221816105246,0.02775855677398595,0.41756402049310737,0.02157910992060611,0.5064118373903655,0.05569268275906146
4,0.501961961961962,3.256648757097778,3.279448013979104,3.4199593220715094,2.534417938138646,2.578301769866328,2.666000718691193,1.5881344213526434,1.7070069609695873,1.6157030474594511,0.4545039932870351,0.6972805717086943,0.26221414606644067,0.41249359585552325,0.01851356509113714,0.31520162173044675,0.027820564422454723,0.41516757341424954,0.02292547447022093,0.5062202665689649,0.05684907225168344
5,0.5024524524524524,3.263803585022772,3.2868409435395107,3.427763742419676,2.5428444734856415,2.585501325595653,2.674135606457843,1.5966635573184675,1.7270835671670692,1.6242308371311094,0.4688613022219808,0.7122641189720381,0.27277986823714157,0.4115376303945119,0.018627204257894766,0.3149976768956189,0.027881024132231126,0.41323169808978893,0.024063429146298984,0.5058188269663686,0.05783235129112258
6,0.502942942942943,3.2710401666492577,3.2942317748335523,3.4355538931113854,2.551170289262898,2.5927756112475686,2.6822577709822433,1.605197391024665,1.7443740606917295,1.6327461040988283,0.4824769252256409,0.7264394144884568,0.28331397236148453,0.41069307665765525,0.01871075002212059,0.3148088018864961,0.027939338938140507,0.4116946824000019,0.024971799537297654,0.505241877105685,0.05863722633024467
7,0.5034334334334334,3.278350615342915,3.301622396088101,3.443330142709992,2.5594058168238503,2.6001185781811094,2.6903671211551616,1.613737150143616,1.7592444615515537,1.6412506826181472,0.49543355962092184,0.7398928185161722,0.29382181873343316,0.40994683439091006,0.01876547925504224,0.31463356042646906,0.027995080549582534,0.41050371753537873,0.02565343347028161,0.5045175974960594,0.05926867782358566
8,0.5039239239239239,3.2857275544211757,3.3090144649896467,3.4510928478542997,2.5675606912597604,2.6075245298014176,2.6984636728154943,1.6222838477621995,1.772010525202359,1.6497461929154857,0.5078060728594092,0.7527020457789458,0.3043081156040672,0.409287287768983,0.018793407988875452,0.314470603786146,0.028047947884869855,0.4096132844494107,0.026122621949567396,0.5036693095112496,0.05973750006352043
9,0.5044144144144144,3.29316409675961,3.316409426939591,3.458842481568556,2.5756438142468747,2.614988107740742,2.706547503465566,1.6308382875593732,1.7829473499561461,1.6582341058790069,0.5196623620592579,0.7649374169844604,0.3147770261559058,0.4087040745083127,0.018796961590570583,0.314318688506653,0.028097752835553515,0.4089837534712068,0.02639884236090925,0.5027165552261137,0.06005763199297769
10,0.5049049049049049,3.3006538277250894,3.3238085036746376,3.4665794960251772,2.5836634052673153,2.6225042800977567,2.7146187685486822,1.6394010956995868,1.7922969586506061,1.6667157536256683,0.5310639992973369,0.776662514008842,0.32523216715614056,0.40818791268732446,0.01877876383815148,0.3141766443455911,0.028144386500271706,0.4085802886685025,0.02650360416545817,0.5016760130541538,0.060244488263428646
11,0.5053953953953954,3.3081907744786525,3.33121273261476,3.474304402550709,2.5916270364214604,2.630068324039266,2.722677687035582,1.6479726954053888,1.8002736255567098,1.6751923002267222,0.5420670604101321,0.7879349023087294,0.3356766441841797,0.40773045941895136,0.018741489369481928,0.31404338667704884,0.02818781109691145,0.40837208505208583,0.026458780768504657,0.5005620313166743,0.06031391169485695
12,0.5058858858858859,3.315769381132892,3.338623019972379,3.482017739833298,2.5995416557395026,2.6376758129781677,2.730724529342203,1.656553381118327,1.8070673458689896,1.6836648036043362,0.552722370790227,0.7988068358679077,0.34611314983654423,0.40732421292356347,0.01868776028635573,0.31391791621173665,0.028228041675112073,0.40833184638872255,0.026285660141645517,0.49938699834851147,0.06028148710703331
13,0.5063763763763763,3.3233845062152603,3.346040056232944,3.4897200176340664,2.607413666198313,2.6453226086757686,2.738759610834592,1.6651433031178646,1.812849877324664,1.6921341849256621,0.5630764331891045,0.8093256938574633,0.3565439547119178,0.40696236157709054,0.018620116798938675,0.31379928889041386,0.02826512883556455,0.40843492659980496,0.026004803595388898,0.49816201423348133,0.06016225621995448
14,0.5068668668668669,3.3310313806046223,3.3534644063720664,3.4974118317892073,2.6152489370535426,2.6530048344378154,2.7467832951600606,1.6737424670532919,1.8177744457306628,1.7006012434995568,0.5731713910889358,0.8195345343364099,0.36697095624217396,0.40663877029821577,0.018540940523604606,0.31368664126065676,0.02829916358553219,0.40865936854437424,0.02563550868319287,0.4968967683408965,0.05997033665781526
