,Ewe_SHE,Logj1000a,Logj1000b,Logj1000c,Logj500a,Logj500b,Logj500c,Logj250a,Logj250b,Logj250c,OH_Order_overall,OH_Order_overall_std,OH_Order1000x500,OH_Order1000x500_std,OH_Order500x250,OH_Order500x250_std
0,-0.25,0.9377069765838831,1.1851983677635274,1.1597696026297053,0.08206977410923835,0.2586311985672831,-0.12507244448951113,-0.4397783580477423,-0.18925371809334177,-0.498061634206669,1.060379555930439,0.1206132632795703,1.4093430813752474,0.1873659853384331,0.6705008237075365,0.21847530655049202
1,-0.2495995995995996,0.9427986055649534,1.1902314902995166,1.1657798132035648,0.08831376494362264,0.264692222711121,-0.11731481488865206,-0.43255511385170253,-0.18316275770780005,-0.4879775513025083,1.0586404538101566,0.12026378603950993,1.4075382661280382,0.18689846561219484,0.6688351394339588,0.21694908522660056
2,-0.2491991991991992,0.9478820685251929,1.1952703096840052,1.1717716888125902,0.09452832599515276,0.2707264967750298,-0.10962300050525496,-0.4253163130828542,-0.17694893342345208,-0.4780759837268458,1.0569075153692427,0.11994486926442634,1.4057799492822405,0.18644759938133443,0.6671305549601522,0.21551757405158228
3,-0.2487987987987988,0.9529589417177866,1.2003149720518584,1.1777431664161933,0.10071359090578164,0.2767333108117519,-0.10199321285501853,-0.4180735691361792,-0.17062883036296045,-0.46837437885641015,1.055191402444721,0.11965346583264141,1.4040664982709279,0.18601114083631076,0.6654114680189449,0.2141774790324687
4,-0.2483983983983984,0.9580307690670836,1.205365531817484,1.183692367228276,0.10686993489580959,0.28271227462592463,-0.09442126474753522,-0.4108388182880696,-0.164220276074554,-0.4588854356063772,1.0535020343542756,0.11938628015473676,1.4023958670444185,0.1855868311290586,0.6637011662084267,0.21292422512009232
5,-0.247997997997998,0.9630990155901572,1.2104219580681694,1.1896176081579004,0.11299793671733041,0.2886633022549922,-0.08690258255627475,-0.40362347204250426,-0.15774261957416888,-0.4496167580506514,1.0518483655590696,0.11913977229052584,1.4007656131141029,0.18517241460731543,0.6620213372068591,0.21175176302524099
6,-0.24759759759759759,0.9681651111846176,1.2154841356307087,1.1955173802138566,0.11909844375828711,0.29458660257887453,-0.07943232972220224,-0.39643839829913025,-0.15121574603781274,-0.4405714399547581,1.050238292787247,0.11891030272886759,1.39917293939046,0.18476566588139917,0.6603918253866782,0.21065308019528423
7,-0.2471971971971972,0.973230411081482,1.2205518702927904,1.2013903722666956,0.1251724703375495,0.3004826982056822,-0.07200543201994496,-0.38929380260170415,-0.14465981398338723,-0.43174784746474304,1.0486785119407729,0.11869418554941082,1.3976147389953852,0.18436441890359917,0.6588302787843503,0.20962026501702333
8,-0.2467967967967968,0.978296214045797,1.2256248910852114,1.2072354809954267,0.1312212899487446,0.3063523404138308,-0.0646166787922581,-0.38219874640276175,-0.13809480524594556,-0.4231401301572135,1.047174426871395,0.11848776238625928,1.3960876524612849,0.18396657312410303,0.6573518920509049,0.20864471020544947
9,-0.2463963963963964,0.983363735616251,1.2307028582541062,1.2130517922638446,0.137246342710126,0.3121965542084837,-0.05726077671245888,-0.3751614957341832,-0.13154011809124258,-0.4147385727172679,1.045730210193892,0.1182874635024868,1.3945880970682638,0.18357013169978567,0.6559695024317501,0.2077173791131604
