,Ewe_a_100,Ewe_a_10,Ewe_a_1,Ewe_a_pt1,alpha100_1000mean,alpha100_1000stddev,alpha10_1000mean,alpha10_1000stddev,alpha1_1000mean,alpha1_1000stddev,alphapt1_1000mean,alphapt1_1000stddev,alpha100_500mean,alpha100_500stddev,alpha10_500mean,alpha10_500stddev,alpha1_500mean,alpha1_500stddev,alphapt1_500mean,alphapt1_500stddev,alpha100_250mean,alpha100_250stddev,alpha10_250mean,alpha10_250stddev,alpha1_250mean,alpha1_250stddev,alphapt1_250mean,alphapt1_250stddev
32,0.526303533,0.526235942,0.526265601,0.526299115,0.241984663,0.029902636,0.330851945,0.025640973,0.425428334,0.060663838,0.493577426,0.082441401,0.281874895,0.060849439,0.353744534,0.072189899,0.498684219,0.145329807,,0.220879553,0.289061768,0.054463373,0.378049575,0.054396695,0.486058954,0.165357848,0.93653609,0.48732439
33,0.527296543,0.527234471,0.527256729,0.527279826,0.256014716,0.010825695,0.313589649,0.012750926,0.352322069,0.061921757,0.536730139,0.129208921,0.264454714,0.069746598,0.348508555,0.059826852,0.45748425,0.083571565,0.798405255,0.186754886,0.29703667,0.040370693,0.354683641,0.054515812,0.441025908,0.094996291,0.901384412,0.245692917
34,0.528280228,0.528205414,0.528238489,0.528254057,0.264305335,0.014057467,0.323972742,0.02497598,0.415199843,0.049567688,0.568016768,0.082790061,0.277313063,0.0584726,0.373702327,0.083760285,0.520998383,0.134545855,0.826372291,0.303669281,0.283892585,0.046382808,0.376196873,0.080574077,0.505554134,0.160220877,0.920299999,0.455975274
35,0.529236305,0.529235708,0.529277428,0.529274919,0.25688036,0.018833575,0.319289979,0.030680224,0.378448184,0.047947293,0.47107592,0.083408984,0.261721178,0.064309642,0.353642085,0.085174399,0.463601946,0.11769891,0.870609726,0.410975196,0.292397948,0.037425136,0.378106424,0.063503896,0.456404015,0.125362886,,0.414634771
36,0.530264349,0.53024798,0.530263417,0.530260912,0.265282318,0.0257863,0.322971722,0.025738891,0.376626717,0.058931822,0.50456892,0.083226053,0.279624225,0.068170629,0.353337605,0.068821566,0.462965941,0.051560935,0.696223947,0.150237691,0.297650185,0.051499731,0.37652958,0.04795668,0.432932675,0.07473095,0.677629929,0.303848001
37,0.531280936,0.531278234,0.53124412,0.531285119,0.252237545,0.020510781,0.319417682,0.020483138,0.409961226,0.040702247,0.498079448,0.224325056,0.273122241,0.061346508,0.364881024,0.054446011,0.499761875,0.101168462,0.845013989,0.411034262,0.295117322,0.040592051,0.374822136,0.049381271,0.493524977,0.136722848,0.977791744,0.417619031
38,0.532278421,0.532267364,0.532256635,0.532240405,0.259554464,0.012597423,0.336627754,0.022571328,0.37871446,0.071762825,0.501560771,0.051225159,0.286406809,0.086236741,0.339634287,0.078128754,0.453256359,0.12508051,0.760749936,0.145682605,0.306927828,0.067376735,0.377142551,0.045983124,0.451864198,0.088651965,,0.228480755
39,0.533269479,0.533267122,0.533248853,0.533281619,0.262899791,0.024010406,0.31804837,0.031658514,0.365294572,0.026805476,0.487252504,0.112733337,0.278782648,0.056596554,0.373194773,0.065399968,0.465511154,0.053919775,0.782740531,0.181385324,0.291619637,0.044004503,0.353165377,0.080293762,0.416805844,0.093985625,0.77175306,0.328188796
40,0.534248662,0.534256183,0.534215789,0.534238977,0.274828098,0.041435501,0.323781313,0.03015238,0.419635466,0.062083777,0.404378062,0.073769744,0.270684376,0.056076203,0.346605985,0.061347243,0.468759738,0.128810439,0.750262585,0.237349147,0.295525231,0.03407522,0.360738045,0.055637627,0.454373552,0.1663014,0.806682057,0.301809369
41,0.53521013,0.535222954,0.535184843,0.535250343,0.263988927,0.015016567,0.333878,0.008092228,0.376089847,0.060336402,0.554971364,0.11792501,0.280580342,0.059575094,0.352504267,0.086842036,0.458389089,0.060460212,0.72207195,0.250140176,0.30039055,0.041747224,0.382848955,0.065663555,0.437914391,0.084987886,0.760550351,0.284646029
