,Ewe_SHE,Logj1000a,Logj1000b,Logj1000c,Logj500a,Logj500b,Logj500c,Logj250a,Logj250b,Logj250c,OH_Order_overall,OH_Order_overall_std,OH_Order1000x500,OH_Order1000x500_std,OH_Order500x250,OH_Order500x250_std
0,-0.25,4.648857143267535,4.824948358751084,5.0176143308523695,4.116213722703049,4.131345083914218,4.288468291125745,3.2055426528617406,3.1450546316940797,2.895948885100001,1.2499757595257053,0.11590319442240721,0.8985254366352751,0.16526401402081142,1.6426328607318952,0.16416282726654835
1,-0.2495995995995996,4.654347481405148,4.830355711030109,5.023075511320787,4.122136383902239,4.137247225084841,4.294496255571355,3.211568115727551,3.1511873813910993,2.9005251573534983,1.2498772712676405,0.11611838162641226,0.8978389742847677,0.16527846554398704,1.643191285236988,0.16482208975248228
2,-0.2491991991991992,4.659833565709434,4.835760224675024,5.028533985037454,4.12805440455653,4.1431341380698745,4.3005258265258455,3.2175786750807087,3.1573000538492773,2.9056559758397986,1.2496539868218886,0.11626856106094086,0.8971564007811438,0.1652957580580189,1.643481140482208,0.16524188920652016
3,-0.2487987987987988,4.665315127586412,4.841162015308764,5.033989816527048,4.133968151187761,4.149005976835267,4.306556913612419,3.2235764191252665,3.16339522112293,2.9113699869508616,1.2492980264180487,0.1163501399999518,0.896477477841338,0.16531593525036636,1.643486009262213,0.16541033068829356
4,-0.2483983983983984,4.670791913623385,4.846561186111695,5.039443065088573,4.139877991539057,4.154863020507815,4.312589388262612,3.2295635605295536,3.1694756632371472,2.9176799506280173,1.2488051775598898,0.11636158452614266,0.8958019255149642,0.1653390145212012,1.6431972854525672,0.16532277356044303
5,-0.247997997997998,4.676263685732043,4.851957827872206,5.04489378385394,4.145784300483066,4.160705708229058,4.318623079547301,3.2355424296291884,3.175544275078118,2.9245759725143374,1.2481765143821746,0.11630422775086033,0.8951294050257604,0.16536498168828243,1.642617621759769,0.1649847096586459
6,-0.24759759759759759,4.681730220951388,4.857352016933561,5.050342018466528,4.151687451509239,4.166534635022607,4.324657782527464,3.2415153196618887,3.181603991369458,2.9320401913833836,1.2474149869350217,0.11618053224034844,0.8944595191038017,0.1653937935694225,1.6417537080199052,0.16440543579236125
7,-0.2471971971971972,4.687191316608931,4.862743816312525,5.055787809167097,4.1575878039396095,4.172350508403577,4.330693261219929,3.247484556684494,3.1876577786620786,2.9400369196849523,1.2465277343461267,0.11599520681584889,0.8937918402798194,0.16542538284164246,1.6406211371245074,0.1636021932223336
8,-0.2467967967967968,4.692646785461098,4.868133275234765,5.06123118902005,4.163485705457694,4.178154126679445,4.336729247325727,3.253452392529695,3.1937084774895204,2.948519764632285,1.2455244661798024,0.11575431757910407,0.8931259170168968,0.16545966031547707,1.639240971105914,0.16259697649558288
9,-0.2463963963963964,4.698096465422855,4.87352042896902,5.066672184195285,4.169381490483075,4.183946413337995,4.342765451484441,3.259420935971208,3.1997588159419035,2.9574304648095144,1.2444177519557778,0.11546535708540809,0.8924612580084043,0.165496510875824,1.6376403716634143,0.16141686311173128
10,-0.245995995995996,4.703540210974361,4.878905298771717,5.072110813808431,4.175275467064391,4.189728360253631,4.3488015583492565,3.265392172735995,3.2058113548170595,2.9667043288817654,1.2432217449892384,0.11513653871682365,0.8917973625136303,0.16553580194261716,1.6358498643239527,0.16009156065482194
11,-0.2455955955955956,4.708977903058122,4.884287892950552,5.077547090999788,4.181167920578614,4.195500998494674,4.35483723620997,3.2713678846555516,3.2118684163550064,2.9762719595833693,1.2419518146841322,0.11477653039901421,0.8911337331827989,0.16557738452520612,1.63390254558722,0.1586525005312284
12,-0.2451951951951952,4.714409445475052,4.88966820637811,5.082981022101422,4.187059103518867,4.201265459602185,4.36087213988658,3.2773496696542774,3.217932066388036,2.986057055614671,1.2406250629067608,0.11439464615403139,0.8904698489994364,0.16562109020290688,1.6318352064465869,0.15713359644655417
13,-0.2447947947947948,4.719834763013706,4.89504622134344,5.088412605930749,4.192949241932036,4.207022831821141,4.36690590630214,3.2833388439840183,3.2240041022598196,2.9959855148439627,1.2392582033965716,0.11399974929398603,0.8898052296270373,0.1656667429578512,1.6296837706850875,0.15556729356664314
14,-0.2443943943943944,4.725253801720693,4.900421908374181,5.093841836155816,4.198838523469862,4.212774295217315,4.3729381700037155,3.2893364861633425,3.230085954798422,3.0059820307026057,1.2378683771928913,0.11360062075264105,0.8891393732688089,0.16571415204303427,1.6274850907619454,0.1539858807403156
15,-0.243993993993994,4.730666536754412,4.905795226053389,5.0992687002470225,4.204727098745409,4.218520958924873,4.3789685632057935,3.2953434330746165,3.2361787794645123,3.015972867758922,1.2364724801052664,0.11320561650520836,0.8884718338540332,0.16576312378143437,1.6252754376643381,0.15242029457647288
16,-0.2435935935935936,4.736072961417763,4.91116612276015,5.10469317900856,4.2106150891091065,4.224263956079783,4.38499670852223,3.3013602218320557,3.2422833944032257,3.025889076515687,1.2350864298317255,0.11282231819527114,0.8878021727265696,0.16581345386339483,1.6230890031910596,0.15089873595865183
17,-0.24319319319319319,4.74147309272794,4.91653453661152,5.1101152484961085,4.21650256833035,4.230004391405949,4.391022238066349,3.307387124372579,3.248400251681022,3.035666713525948,1.2337251148129114,0.1124575303471928,0.8871299857843392,0.16586493724957857,1.6209577613425135,0.14944662797672795
18,-0.24279279279279278,4.746866969801658,4.921900396775426,5.115534878833033,4.22238957912801,4.235743308439246,4.397044789115299,3.313424142591526,3.254529506757094,3.0452479119679947,1.2324021262720815,0.1121171942698082,0.8864549122538924,0.16591736852136357,1.6189108911796304,0.1480862527263536
19,-0.24239239239239238,4.752254652897845,4.927263624151032,5.120952035825089,4.228276122613988,4.241481695646909,4.403064006265289,3.319471046383221,3.2606709958790803,3.054581021336329,1.2311297219673756,0.11180641739330302,0.8857766363536462,0.16597054403104153,1.616974698220185,0.14683680235335964
20,-0.241991991991992,4.757636222171516,4.932624132621964,5.1263666802548995,4.234162161003445,4.247220487000281,4.409079544832681,3.32552733312451,3.2668242497774034,3.063622925746721,1.2299182855250042,0.11152927350979222,0.8850948839015478,0.16602426252310876,1.6151714735032563,0.14571356890244708
21,-0.2415915915915916,4.763011776830525,4.937981829035892,5.131778768697906,4.240047623084543,4.2529605439105636,4.415091074559211,3.331592290687428,3.272988532250163,3.0723382077016455,1.228776499752934,0.11128894788102571,0.884409426377875,0.1660783276922584,1.6135198559980966,0.14472845765360795
22,-0.2411911911911912,4.768381433217971,4.943336615590221,5.137188253966481,4.245932398883101,4.258702633951199,4.421098281669875,3.3376649958148685,3.279162861889927,3.0806992695341635,1.2277113136406503,0.11108777360558035,0.8837200926277453,0.16613255223098095,1.612034749659844,0.14389009712939627
23,-0.2407907907907908,4.773745327180528,4.948688389517618,5.142595085710952,4.251816348331267,4.264447430306334,4.4271008744100975,3.343744347075901,3.2853460252181153,3.088686925807701,1.226727792322764,0.11092721548363829,0.8830267638067596,0.16618675761549578,1.610727011412271,0.1432037623342572
24,-0.2403903903903904,4.779103605404426,4.954037044509692,5.147999210033403,4.257699299645368,4.270195521156156,4.433098575333679,3.3498291020234117,3.291536631539926,3.0962889178377946,1.2258294438824882,0.11080806447832248,0.882329369853021,0.16624077476853447,1.6096041470133555,0.14267210229442356
25,-0.23998998998999,4.784456431645514,4.959382471852597,5.153400570404313,4.263581048166526,4.275947392836468,4.439091134670346,3.355917868757835,3.2977331319457073,3.1035027792920937,1.2250175430383887,0.11073016361100824,0.8816278954215229,0.166294447006477,1.6086688725023544,0.1422941222428344
26,-0.2395895895895896,4.789803980431308,4.964724561183291,5.15879910829643,4.269461367381301,4.281703435550747,4.44507832434299,3.3620091647987644,3.3039338539640912,3.1103314258195067,1.224292148024308,0.11069288986468964,0.8809223726892355,0.16634762946414378,1.6079212752250946,0.14206700025357277
27,-0.2391891891891892,4.795146437427532,4.970063201117395,5.164194763345324,4.27534000642637,4.287463913531975,4.451059940974045,3.368101437528654,3.310137046458426,3.116786664495728,1.2236512579397407,0.1106947897392531,0.8802128953619572,0.16640019299089515,1.6073570140867774,0.14198476007926666
28,-0.23878878878878879,4.8004839964554264,4.975398280712164,5.1695874735253,4.281216692181938,4.293229017086661,4.457035806903569,3.374193103085567,3.3163409056064834,3.122884934977495,1.2230918012197944,0.11073402462564987,0.8794995927122305,0.16645202035946322,1.6069694413939202,0.14203994166618308
29,-0.23838838838838838,4.80581685947721,4.980729689441442,5.174977175610433,4.287091135752945,4.298998810153882,4.463005772809971,3.380282537706093,3.3225436004147326,3.1286494450006757,1.222609128385059,0.11080813228813383,0.8787826496877876,0.16650301139975004,1.6067485064140055,0.1422227409898509
30,-0.23798798798798798,4.811145233712508,4.9860573189624855,5.180363806027088,4.29296303370898,4.3047732757004145,4.468969714460539,3.3863681388817324,3.328743317144009,3.134108829633641,1.2221973030073527,0.11091415024664954,0.8780622868539557,0.16655307918672613,1.606681393831381,0.14252149227812616
31,-0.23758758758758758,4.816469330733543,4.991381063114632,5.185747300717757,4.298832072476983,4.310552284553708,4.474927534258694,3.3924483524449927,3.334938292949627,3.139295020421277,1.2218495898705075,0.11104881427652334,0.8773387715068461,0.1666021532166086,1.6067535448884163,0.1429234439184142
32,-0.23718718718718718,4.82178936332956,4.996700818779765,5.19112759557161,4.3046979309914795,4.316335629012061,4.480879163259263,3.398521656203807,3.341126817852278,3.1442451521777786,1.221558007941672,0.11120833622637918,0.8766123992376327,0.16665017758907047,1.6069477315122491,0.14341392575224848
33,-0.23678678678678677,4.827105546374,5.00201648661753,5.196504626875777,4.310560285963457,4.322123006547296,4.486824559156926,3.4045866259709396,3.3473072919329754,3.1489980025426783,1.2213141416343207,0.11138875143885395,0.875883500868273,0.16669711143426677,1.6072457662106894,0.1439776899969131
34,-0.23638638638638637,4.83241809285227,5.007327971770834,5.2018783317401125,4.316418810017294,4.327914036792714,4.492763705292936,3.410641943090296,3.3534782228904967,3.15359576215285,1.2211087213260656,0.11158571202885068,0.8751524346519584,0.16674292883183142,1.6076276226385091,0.1445981477327643
35,-0.235985985985986,4.837727213138957,5.012635183938535,5.207248648209586,4.322273179292726,4.333708266854009,4.498696610746829,3.416686381017114,3.3596382593027907,3.15808102170082,1.2209323290738041,0.11179478621109985,0.8744195800502687,0.166787617722468,1.608072936723746,0.14525849421937378
36,-0.2355855855855856,4.843033114235799,5.017938038262452,5.212615515411468,4.328123078441549,4.339505177741785,4.504623307598051,3.4227188637094335,3.3657861919976786,3.1624973713777607,1.2207752431465981,0.11201138326695038,0.8736853338646957,0.16683117841043685,1.6085606818273328,0.1459414490196267
37,-0.2351851851851852,4.848335997572342,5.023236455510074,5.217978874469249,4.333968198478371,4.3453041989489325,4.510543855901845,3.428738438607839,3.3719209908155423,3.166888249413536,1.2206277069204978,0.11223086882383591,0.8729501017325889,0.16687362455460078,1.609069747561207,0.1466296858906459
38,-0.2347847847847848,4.853636057241664,5.028530362386725,5.223338667890218,4.3398082411668915,4.351104694056992,4.516458333849805,3.4347443163245255,3.378041769871526,3.1712960844456375,1.2204801296165448,0.1124486540643629,0.8722143062983094,0.1669149822916362,1.609579355671202,0.14730617435616536
39,-0.2343843843843844,4.8589334797605925,5.03381969195974,5.228694840346433,4.345642923877247,4.356906000023782,4.5223668432816275,3.4407358558307313,3.384147856776499,3.175762180343194,1.220323100538048,0.11266021351290154,0.8714783648389914,0.16695528735917184,1.6100691151784599,0.14795423855447257
40,-0.23398398398398398,4.864228442201696,5.039104383700044,5.234047338774261,4.351471978678588,4.362707416248172,4.528269504855141,3.4467125689323326,3.3902387347459704,3.180324577121868,1.2201479058702092,0.11286132324557777,0.8707426961322788,0.1669945858723961,1.6105201088993397,0.14855843000456453
41,-0.23358358358358358,4.869521111840076,5.044384383705535,5.2393961128239,4.357295157748264,4.368508218258747,4.534166457453278,3.452674139674664,3.3963140724542162,3.185019406097691,1.2199461974000343,0.11304792860536664,0.870007712100049,0.16703293246695874,1.610914201379406,0.14910403115683107
42,-0.23318318318318318,4.874811643590189,5.049659644860075,5.2447411140709805,4.3631122334213766,4.374307667520137,4.540057856256359,3.4586203991763123,3.4023737262082676,3.1898789536128063,1.2197104537885832,0.11321636760321346,0.8692738126983032,0.1670703894860934,1.6112350212303461,0.14957786259539305
43,-0.23278278278278278,4.880100180990012,5.054930126685541,5.250082297349904,4.368922998742088,4.380105010824565,4.545943871446858,3.4645513360689786,3.4084177155065363,3.1949312732191624,1.2194340758759452,0.11336342981538546,0.8685413875355301,0.1671070268029149,1.611468161106106,0.14996848499364823
44,-0.23238238238238237,4.885386855169046,5.060195795475236,5.255419620076977,4.374727271763228,4.385899509023913,4.551824686172754,3.470467089776882,3.4144462287390125,3.200201235723323,1.2191111386782785,0.11348625994993486,0.8678108009062023,0.1671429181461158,1.6116006693404652,0.15026581624658697
45,-0.23198198198198197,4.890671780898236,5.065456624324817,5.2607530427768046,4.3805248944444815,4.391690414357073,4.557700494167199,3.476367940405427,3.4204596094287925,3.205707811638763,1.218737037310038,0.11358266640228092,0.8670824022501903,0.167178144453276,1.6116224058386903,0.15046226164570456
46,-0.23158158158158157,4.89595506161685,5.0707125925492385,5.266082528778461,4.386315733776257,4.397477014736292,4.563571499043696,3.482254295555704,3.4264583458260542,3.211466371868634,1.2183079506327725,0.11365088594039605,0.8663565075124969,0.1672127874056,1.6115249273149288,0.15055181351020197
47,-0.2311811811811812,4.901236785171158,5.075963686132029,5.271408044614187,4.392099684863882,4.4032586003577086,4.5694379112539,3.4881266911963484,3.432443049313681,3.217486681561068,1.217821318691173,0.1136898097300586,0.8656334128983293,0.16724693325474324,1.611302482774811,0.1505308844002888
48,-0.2307807807807808,4.9065170231226825,5.081209897018047,5.276729559828756,4.397876667426196,4.4090345097717085,4.575299946246478,3.493985768239622,3.4384144568711843,3.223774492377649,1.2172754714599094,0.1136988179012638,0.864913375427749,0.16728066850313444,1.6109512492057734,0.1503976719847122
49,-0.2303803803803804,4.911795833558651,5.086451223213508,5.28204704698887,4.403646629277075,4.414804103420619,4.581157825287374,3.4998322716734442,3.4443733992441627,3.2303300089301916,1.2166699991060352,0.11367794695671421,0.8641966244604051,0.1673140812861028,1.6104701026383492,0.1501527815155282
50,-0.22997997997998,4.917073258022369,5.091687668381943,5.287360481914013,4.409409543715403,4.420566784161129,4.587011769263292,3.505667017647888,3.4503207965363503,3.2371493685256034,1.2160054109251253,0.11362772710119531,0.8634833548218372,0.16734725947239276,1.6098599037090673,0.14979861407334974
51,-0.22957957957957958,4.9223493226698105,5.096919241329883,5.292669843435135,4.415165410337166,4.42632200745863,4.59286200030652,3.511490907705225,3.4562576318659923,3.2442244471832637,1.215283183963217,0.11354919869023392,0.8627737211835173,0.1673802894441434,1.6091236068840433,0.14933943155205168
52,-0.22917917917917918,4.927624038492472,5.102145955987097,5.297975113408956,4.420914255629406,4.432069267554594,4.59870873857546,3.517304884986661,3.4621849429806293,3.251542966352878,1.2145057503152987,0.11344389009949059,0.862067845725449,0.16741325661342216,1.60826622500571,0.14878127995066354
53,-0.22877877877877878,4.932897401328103,5.107367830873562,5.303276276610709,4.426656129099478,4.43780811990396,4.604552200727085,3.523109941815072,3.4681038021754187,3.2590891653629512,1.2136763412086666,0.11331373441712614,0.8613658100172135,0.16744624332039004,1.6072945082495251,0.14813168741926708
54,-0.22837837837837838,4.9381693921414564,5.112584888825138,5.308573320711655,4.4323911057802325,4.443538167198844,4.610392599622062,3.5289070981001225,3.474015297533827,3.266844346011314,1.212798868151326,0.11316099689019134,0.8606676604171984,0.16747932974126314,1.6062166864534135,0.14739940535765872
55,-0.22797797797797797,4.943439976601029,5.11779715626877,5.313866236276848,4.438119282277422,4.449259076462944,4.6162301404669215,3.5346973838854505,3.4799205192683984,3.274786614205624,1.211877990864293,0.11298828818714755,0.8599734032779266,0.1675125919976268,1.6050426183041187,0.1465944621416653
56,-0.22757757757757757,4.948709107445039,5.123004663258701,5.319155016456515,4.443840777264571,4.4549705681091645,4.6220650218930075,3.5404818276309267,3.485820551073673,3.2828925748548623,1.210918722909144,0.11279836786296889,0.8592830102130372,0.1675461024774269,1.6037829504684742,0.1457274458633741
57,-0.22717717717717717,4.953976722681199,5.1282074428043165,5.324439657161935,4.449555729053752,4.4606724238038735,4.627897433570077,3.546261445105699,3.4917164382175274,3.2911366695865283,1.2099265974577245,0.11259420184963158,0.8585964156411322,0.1675799295151951,1.6024494713130875,0.14480971736528986
58,-0.22677677677677677,4.95924274749582,5.133405530400103,5.329720156618097,4.455264293575165,4.466364484739036,4.633727553975946,3.5520372257899093,3.497609196869922,3.2994923132367284,1.2089074005345957,0.11237882796937416,0.8579135199887375,0.16761413649371543,1.6010545425339957,0.14385291794285163
59,-0.22637637637637636,4.964507095355897,5.138598963764571,5.334996515524477,4.460966645089743,4.472046652419137,4.6395555514940465,3.557810123648911,3.503499784217688,3.3079319914800633,1.2078671574408832,0.11215533549434924,0.8572341889572476,0.16764878158255733,1.5996110712315934,0.14286888803746056
60,-0.22597597597597596,4.969769667688754,5.143787782194104,5.340268736734335,4.466662971050514,4.477718880773924,4.645381582298345,3.563581040939927,3.509389092819716,3.316428391878527,1.206811870931774,0.11192673775184835,0.8565582598888872,0.1676839186457572,1.5981319484551542,0.1418691905682425
61,-0.22557557557557556,4.9750303544636365,5.148972026359263,5.345536825200469,4.472353472218744,4.483381190450547,4.65120578886848,3.5693508238408653,3.515277951072597,3.3249539656135934,1.2057476254973085,0.11169601307880435,0.8558855359769743,0.16771959524645044,1.5966302764596865,0.14086525374102435
62,-0.22517517517517519,4.980289036395701,5.154151737647657,5.350800787771705,4.478038360789786,4.4890336499424395,4.657028301257065,3.575120255030841,3.521167094918288,3.3334818299545455,1.2046803833900368,0.11146600757992253,0.8552157958335543,0.16775585414754549,1.5951189261565073,0.1398680005038601
63,-0.22477477477477478,4.985545584664108,5.1593269580189425,5.356060633057113,4.483717857162144,4.4946763775690926,4.6628492335403156,3.580890041560327,3.527057181974379,3.3419861595262366,1.203615891766894,0.11123939480429507,0.8545487954367378,0.16779273273515027,1.5936103383339346,0.13888768798120238
64,-0.22437437437437438,4.9907998624641845,5.164497729343115,5.361316371330771,4.489392189180052,4.500309547516234,4.668668687023588,3.5866608117844487,3.532948770440751,3.350442601386526,1.202559590626737,0.11101863789704647,0.8538842645956423,0.16783026260427478,1.5921163326877665,0.1379337473454241
65,-0.22397397397397398,4.996051724880713,5.169664093157776,5.366568014214458,4.495061589733727,4.505933376063495,4.674486746446731,3.5924331108159007,3.5388423238280744,3.358828065170521,1.201516662228447,0.11080601522698051,0.8532219158097634,0.16786847025611004,1.5906482025535433,0.1370148733656981
66,-0.22357357357357358,5.001301021363533,5.174826090321166,5.37181557466101,4.500726294578452,4.511548125419362,4.6803034817710465,3.59820739286877,3.544738207941243,3.367121322670833,1.200491892684627,0.1106035672295881,0.8525614436582827,0.16790737646238374,1.5892164225483965,0.1361388112956493
67,-0.22317317317317317,5.006547595455586,5.1799837605488595,5.377059066735131,4.506386540532238,4.5171540924208315,4.686118947972266,3.6039840286098053,3.5506366859707232,3.3753032758026023,1.1994896080418989,0.11041307865113194,0.8519025304774492,0.16794699751691833,1.5878305068941625,0.1353122849548182
68,-0.22277277277277277,5.0117912863157335,5.185137142206421,5.382298505484445,4.512042563118722,4.52275161367959,4.6919331836741,3.6097632903939236,3.5565379219867537,3.3833571760386425,1.198513625462876,0.11023606728675228,0.851244846252089,0.16798734408099875,1.5864989061787278,0.13454094276342243
69,-0.22237237237237237,5.017031929892543,5.190286271858458,5.387533906731388,4.517694596613702,4.528341051741766,4.697746212696545,3.6155453636869486,3.5624419816084116,3.3912681376755414,1.1975673653778853,0.1100738425819642,0.850588054479035,0.16802842236094656,1.5852292382581104,0.13382957918042918
70,-0.22197197197197197,5.022269358804262,5.195431184115631,5.392765286892624,4.523342869070008,4.533922799903774,4.703558043691451,3.6213303420446348,3.568348833180335,3.3990240455604432,1.196653638195023,0.10992742681768708,0.8499318121993467,0.1680702340629081,1.5840278366328024,0.13318183448934293
71,-0.22157157157157156,5.027503404787948,5.200571911311042,5.397992662923481,4.528987603238838,4.5394972725581,4.709368670667024,3.6271182280200454,3.5742583534444288,3.406615143937927,1.1957747402764725,0.10979760593516823,0.8492757747213188,0.16811277644833503,1.5828999483766442,0.13260038934144583
72,-0.22117117117117116,5.0327338987983525,5.2057084832608,5.403216052076271,4.534629014067009,4.5450648988316384,4.715178072518485,3.6329089408905597,3.5801703339967292,3.414033884348471,1.1949324864359674,0.10968495326517522,0.8486195997338137,0.1681560429963267,1.5818497983463902,0.13208706100013243
73,-0.22077077077077076,5.037960671576714,5.2108409270705325,5.4084354717806855,4.540267307426153,4.550626125458882,4.720986214907063,3.638702315654314,3.586084481299983,3.4212755723979607,1.1941280576689068,0.1095897755075863,0.847962945824021,0.16820002339720783,1.580880268444669,0.13164260267044414
74,-0.22037037037037038,5.043183555891858,5.21596926691905,5.413650939514845,4.545902678146096,4.556181405732333,4.726793049446309,3.6444981122045643,3.592000427720706,3.4283375011917823,1.1933622013189495,0.10951220282028445,0.8473054797036015,0.16824470386382853,1.5799933133488653,0.13126705526808366
75,-0.21996996996996998,5.048402385589881,5.221093523919709,5.418862472641385,4.5515353096424676,4.561731196767604,4.732598515492455,3.6502960137826315,3.597917737765509,3.435219434590918,1.1926351156995587,0.10945214738161084,0.8466468762381288,0.1682900680767131,1.5791897161934467,0.13095959805860174
76,-0.21956956956956958,5.053616998086803,5.226213716029721,5.424070088236572,4.557165371273736,4.567275956731979,4.73840254001385,3.6560956393142807,3.603835914198695,3.4419235372232926,1.1919464628263403,0.10940931348842677,0.8459868220202681,0.16833609681141296,1.578469111535354,0.13071859902001295
77,-0.21916916916916918,5.0588272340793505,5.2313298578364495,5.4292738030791545,4.562793019603731,4.572816140714154,4.744205038357907,3.6618965470282787,3.6097544057992974,3.4484537753815347,1.1912955069234175,0.10938325701944404,0.845325016098894,0.16838276844702985,1.5778302777917108,0.13054184561164617
78,-0.21876876876876877,5.064032938960521,5.236441960601494,5.434473633453803,4.568418395880393,4.578352194603295,4.7500059159023795,3.6676982390269925,3.6156726197841484,3.4548162460271037,1.1906810331713993,0.1093733536563766,0.844661173771901,0.16843005968429509,1.5772709609716338,0.1304264372929878
79,-0.21836836836836837,5.0692339630128505,5.241550032084333,5.439669595000461,4.574041625424558,4.5838845535728865,4.755805068002603,3.673500170957634,3.621589923128671,3.4610190110628576,1.1901013841842083,0.1093788138630159,0.8439950275265401,0.16847794563840357,1.5767879508561218,0.13036884913228847
80,-0.21796796796796797,5.074430162000368,5.2466540766402945,5.444861702750344,4.579662817311399,4.589413638608125,4.761602381222751,3.6793017582000664,3.6275056582392153,3.4670715012529545,1.189554595633574,0.10939873729704819,0.8433263285492986,0.168526400312283,1.5763773664618093,0.130365144449021
