,Ewe_RHE,Logj100a,Logj100b,Logj100c,Logj10a,Logj10b,Logj10c,Logj1a,Logj1b,Logj1c,Logjpt1a,Logjpt1b,Logjpt1c,CO_Order_overall,CO_Order_overall_std,CO_Order100x10,CO_Order100x10_std,CO_Order10x1,CO_Order10x1_std,CO_Order1xp1,CO_Order1xp1_std
0,0.5,-0.4953381878038216,0.14526087012372757,0.1377858257025007,-0.638114555407456,-1.1217006699815222,-0.9899094174604044,-2.0747458433684596,-1.4841878977307161,-2.1256144829391532,-2.1869230614511745,-3.9634398746437136,-0.7273776785964219,0.3319627002291405,0.08778987742369825,0.3673310718739999,0.11149021305223192,0.4248592288899667,0.10918754349829952,0.17273229036984628,0.4160718137174372
1,0.5004904904904904,-0.39887721499187245,0.14182691768637737,0.11266913564040341,-0.662862915846174,-1.0713573384321904,-1.0145212526032839,-2.2029071197553014,-1.5542029426118362,-2.1581835673420033,-2.196661983955846,-4.183299768055362,-0.8229105952162377,0.3523869143653475,0.09039133232275254,0.3770197756050662,0.09430028097419112,0.4584053712010029,0.10644751381652766,0.18639611067808856,0.4332527093662429
2,0.500980980980981,-0.3168054525696984,0.13933208301736363,0.0896903501146439,-0.6854100070577273,-1.026076306660406,-1.0361856129018943,-2.331896465245201,-1.6211510395924753,-2.192114228440567,-2.2081364582167233,-4.421771670112911,-0.9188236549990506,0.37320859030388165,0.0939666667750676,0.3850583582883199,0.08027362021585371,0.4918370251180698,0.10686627152381853,0.20318757590052586,0.4541539386133785
3,0.5014714714714714,-0.2461180227714229,0.13773072039728557,0.06884873806257233,-0.7057499277049856,-0.9851504080578998,-1.0549342143712572,-2.4609268370857444,-1.6845992285499252,-2.227406699328217,-2.221237765461144,-4.682025889844648,-1.0149272808967738,0.39467314966201267,0.09851260750751277,0.39177647101322216,0.06913583190201873,0.525076246673898,0.11009363854887984,0.22369903229495622,0.47914896157451725
4,0.501961961961962,-0.184643293815431,0.13697674971469542,0.05012960204557001,-0.7238914136372568,-0.9480019587965378,-1.0708232793617294,-2.588950333099976,-1.74411679485604,-2.2640682568969517,-2.235868839994356,-4.967640968568043,-1.110993900041759,0.4169997035122083,0.10405778386997006,0.3974054665910028,0.06071262584280553,0.5579842622371238,0.11559967413243864,0.24861452880019297,0.5086510623853449
5,0.5024524524524524,-0.13076005259144396,0.137024019572552,0.03350553426870382,-0.7398576267738657,-0.914152422712942,-1.083932445763212,-2.71460871119729,-1.7992960085675416,-2.3021125435553422,-2.2519436266720714,-5.282100392909664,-1.2067548032554483,0.440371416064605,0.11064569007194834,0.40211499746544727,0.0548388371576369,0.5903617895205839,0.12276732989466005,0.27864067005579085,0.5430464839419742
6,0.502942942942943,-0.08322425825440832,0.1378265887557694,0.01893651999559784,-0.7536855845985276,-0.8832009906220517,-1.0943626909024409,-2.836199176849895,-1.8497603927822321,-2.341560497559579,-2.2693858828099795,-5.627091117879745,-1.3018988144089285,0.46486902765014076,0.11828717109380876,0.40603466731862375,0.05127000664536118,0.6219489005553981,0.1309709976657058,0.31426355744131457,0.5824612455503801
7,0.5034334334334334,-0.041060044687632836,0.13933899070679623,0.006370564216262156,-0.7654253550352863,-0.8548081761245051,-1.1022327686242135,-2.951664951901698,-1.895185585257126,-2.382440841789671,-2.288126882089492,-5.997534595944598,-1.3960633207589241,0.4902598114512242,0.12682257688801096,0.4092669319976269,0.04963571211776975,0.6524297542614416,0.139614770347737,0.35502610049119837,0.6260689937577468
8,0.5039239239239239,-0.0034866846581786863,0.1415165367382533,-0.0042545125516761555,-0.7751389612228617,-0.8286839756634442,-1.1076770878428557,-3.0586351511220067,-1.935313149340539,-2.424790206027296,-2.308105746416411,-6.368941276927218,-1.4888391740206914,0.5154528736820776,0.13556443890962425,0.4118957967307744,0.04947077754380772,0.6814425658771017,0.14814490597315463,0.39769036104001537,0.6703110109684675
9,0.5044144144144144,0.030130526246210893,0.14431550978287802,-0.013010619793498011,-0.7828990765897741,-0.8045783738809587,-1.110841474545874,-3.1545402469383634,-1.969962276566492,-2.4686551645885753,-2.329268299947109,-6.674861551832317,-1.5797657653638513,0.5375238462223678,0.14265015623100147,0.4139918433348995,0.05030074432797018,0.708600488203468,0.1560565914567763,0.4329536598017025,0.7057065859887846
10,0.5049049049049049,0.06031548538782078,0.1476932968041674,-0.019977576419848143,-0.7887876283540851,-0.7822742331564269,-1.1118807072582946,-3.2368069646153454,-1.9990409584046183,-2.5140916151985366,-2.3515668057204913,-6.806322238571986,-1.6683403160543728,0.5516955527327565,0.14501419225537932,0.41561602265736136,0.05171847493217855,0.733522941217501,0.16290807811157385,0.44533856482849266,0.7167698396997636
11,0.5053953953953954,0.08750565919753724,0.151608671643819,-0.02524184398569913,-0.7928942020586539,-0.7615818491209695,-1.110955248385327,-3.303138405545736,-2.02254963088019,-2.561167799482183,-2.374957900684209,-6.704259394894623,-1.754014465602893,0.5553575037201968,0.14102980892252376,0.41682191538853647,0.053416295485421435,0.7558786212693598,0.1683491888890804,0.4265316019863064,0.695126608070538
12,0.5058858858858859,0.11207081286793927,0.15602180722989453,-0.028894958272073352,-0.7953145094188911,-0.7423342849150665,-1.1082275993817552,-3.3518242156268596,-2.0405827423454603,-2.609964274246168,-2.3994045222767824,-6.438827203176734,-1.8362161437755424,0.5515168081820194,0.1327472524076527,0.4176572474012993,0.0551814841704208,0.775432050235002,0.17215773644026297,0.38682271289209647,0.6507340095359982
13,0.5063763763763763,0.1343265553314055,0.16089444130515965,-0.0310323994147949,-0.7961487641913317,-0.7243838311262586,-1.1038605164585602,-3.382011973842526,-2.0533209147450258,-2.6605774709203973,-2.424874252732434,-6.117081981250676,-1.914354675069423,0.5447937028264263,0.12319507755418804,0.41816503224815393,0.05687660945358549,0.7920832494427961,0.17427447101212573,0.3417029779162053,0.5987263347764478
14,0.5068668668668669,0.15454434848423235,0.16618995872780892,-0.03175185928847975,-0.7955002086926166,-0.7075993071312742,-1.0980140035152117,-3.393849545650725,-2.061021840104171,-2.7131205660450046,-2.4513398453902226,-5.8002490548004575,-1.9878489017651368,0.5378323012562386,0.1140385102156021,0.4183842435843388,0.05841827259027333,0.8058881948813165,0.1748217115745052,0.2998725007613683,0.5477150606523442
