,Ewe_RHE,Logj100a,Logj100b,Logj100c,Logj10a,Logj10b,Logj10c,Logj1a,Logj1b,Logj1c,Logjpt1a,Logjpt1b,Logjpt1c,CO_Order_overall,CO_Order_overall_std,CO_Order100x10,CO_Order100x10_std,CO_Order10x1,CO_Order10x1_std,CO_Order1xp1,CO_Order1xp1_std
0,0.5,1.5595436128943068,1.3676974938803212,1.4082551970007664,0.4917867279076706,0.390935260885342,0.3339484902393369,-0.9513406466727106,-1.6870628119904056,-1.1991810417701836,-6.586614153317365,-3.0518742135134715,-5.39650644076427,0.9144175750662185,0.12545287347694228,0.4514962819010877,0.03231685745298625,0.7316783492379885,0.09597547809208685,1.620991169335656,0.46062502537203026
1,0.5004904904904904,1.5685444766728853,1.3749307084194868,1.4156244186452551,0.49970671394073607,0.3985004856474918,0.3420804649533884,-0.9318553654149546,-1.652903796472821,-1.1804847820183555,-5.412322256706414,-3.152372903042737,-5.829348536762943,0.8869011572486448,0.10862428681819492,0.4514942717622693,0.032499424387663824,0.7246249188470554,0.09399569789528972,1.5386763606038059,0.37264485122373975
2,0.500980980980981,1.5775237242815494,1.3821395444654152,1.4229931596772152,0.5076343125439841,0.4060056679979447,0.35023618436438103,-0.9128463430449703,-1.6201692823593175,-1.1623459942150234,-4.894625538100828,-3.265406307027053,-6.676515471110079,0.9064717334302943,0.1217599077923519,0.45148968623819363,0.03268231953826164,0.7179232014218618,0.09214885469195223,1.6128518233003053,0.4371479617657875
3,0.5014714714714714,1.5864765924054065,1.3893261822257037,1.4303598358147955,0.5155717044003603,0.41346090544915204,0.35841244117634263,-0.8943152880920311,-1.588770515708942,-1.1447467030774023,-4.560380918543022,-3.394075612539693,-7.588181589956967,0.9375213385078646,0.14427168065823529,0.45148060889030167,0.03286519794927492,0.7115593068068998,0.09042282083486607,1.7248447770600468,0.5499206993902673
4,0.501961961961962,1.5953988260406045,1.3964927270551728,1.4377230374553087,0.5235203939639095,0.4208753239650325,0.36660624170613393,-0.8762610553229334,-1.5586247061917353,-1.1276683166915604,-4.314108077995685,-3.5429027823417214,-6.049637094065403,0.8668857140163008,0.10123500734634416,0.45146541893353526,0.03304769272879543,0.7055194981602517,0.08880660645930598,1.4974609635737979,0.3333535838779594
5,0.5024524524524524,1.6042866659252073,1.4036411611364648,1.4450815881657084,0.5314813703436423,0.4282572958478372,0.3748147439689965,-0.8586799304225984,-1.5296543718270943,-1.1110916277332628,-4.119602001693393,-3.718842945735789,-5.45018471520936,0.8404886135789142,0.0853317021210319,0.45144274501953857,0.03322943022887485,0.6997901843528718,0.08729024296558767,1.4171323877730122,0.24262074654652033
6,0.502942942942943,1.6131368015861098,1.4107733776450566,1.4524344409387322,0.5394551135208372,0.43561417287386667,0.3830352978845186,-0.8415660809812436,-1.5017871945208985,-1.094997237728105,-3.9591711383189345,-3.933398667060154,-5.06478764870329,0.8265718603841403,0.07655054153482305,0.45141148027903955,0.0334100295218491,0.6943579938483623,0.08586470266970407,1.3780173958702782,0.18221661163825248
7,0.5034334334334334,1.6219463429508085,1.4178911764883133,1.4597807094964712,0.5474418206109555,0.44295276878264506,0.39126540992891784,-0.8249118692735766,-1.4749556844273688,-1.0793654980905074,-3.822846583491645,-4.207680879932994,-4.777604155752814,0.8205870113540786,0.07252843072388697,0.4513706846419302,0.03358911390167295,0.6892098603434449,0.0845218232465579,1.364972872747072,0.1457842621013375
8,0.5039239239239239,1.6307127999933582,1.424996253069149,1.4671196749311204,0.555441181516241,0.4502789871159739,0.3995027470689469,-0.8087081808873896,-1.4490958276373902,-1.064176685101923,-3.704443269424179,-4.587377454305016,-4.547266083212731,0.8224516926214265,0.07372491520699766,0.45131966700937426,0.03376629898280216,0.6843328141214092,0.08325408416110983,1.3777422229001683,0.14887059198564767
9,0.5044144144144144,1.6394340383547403,1.4320902151227457,1.4744507348070646,0.5634525049277217,0.4575982065973291,0.40774512110081257,-0.7929445435373991,-1.4241482383856594,-1.0494111295704418,-3.5998584075748195,-5.206888678662758,-4.354170616652023,0.8369720044014219,0.0837424925116128,0.45125790213546857,0.03394119617572555,0.6797142565842634,0.08205474012222866,1.4323631037569196,0.2167435124445819
10,0.5049049049049049,1.6481082726500857,1.439174580760214,1.48177341786399,0.5714750576363773,0.4649151432508881,0.41599050489980577,-0.7776094726390077,-1.4000565080254346,-1.0350489921224424,-3.506231265062673,-7.151760558548984,-4.187473528792939,0.9106961380206892,0.133996666080816,0.4511849999912653,0.03411344286668723,0.675341770251792,0.08091758103019138,1.6840130997419767,0.49228469227894095
11,0.5053953953953954,1.6567340188593316,1.4462507880205977,1.4890873496782586,0.5795076576012295,0.4722339451356204,0.4242370023029756,-0.7626906309286717,-1.3767682226149234,-1.021070898391981,-3.4214868269267154,-5.5464327906602,-4.040530336633504,0.83150129629049,0.0912350024594828,0.45110074483957713,0.03428266765080512,0.6712033315775766,0.07983701936696065,1.4256324673586211,0.28472567366412926
12,0.5058858858858859,1.6653100926485547,1.4533201853217124,1.4963922685390174,0.5875490401398823,0.4795582232503242,0.4324828555548756,-0.7481749499986736,-1.354233010818384,-1.0074576127630417,-3.344069795695482,-4.759312211382555,-3.9089738743861133,0.7888465757066436,0.07231687728638188,0.4510050373445284,0.03444852143935486,0.6672870572804063,0.07880784178954983,1.2887674719704083,0.1942194307874858
13,0.5063763763763763,1.6738355709486823,1.4603840396358745,1.5036880078559223,0.5955977470105143,0.48689119812048864,0.44072642796751266,-0.7340487258426156,-1.3324040573786615,-0.9941899644686368,-3.272787583336318,-4.325792550519208,-3.7897715498817526,0.7623697409715068,0.06266968684178453,0.45089788499295474,0.03461066487960075,0.6635814292286083,0.0778253856695969,1.2055593459405902,0.15195141797366882
14,0.5068668668668669,1.6823097794176378,1.4674435331919478,1.5109744706274444,0.6036521920328443,0.49423551415727923,0.44896621284886884,-0.7202979631969871,-1.311237280045389,-0.9812493056144493,-3.2067025135049496,-4.025611720000339,-3.6807460240203747,0.7423685483794412,0.05630128741593787,0.45077941218798795,0.03476877851735881,0.6600752753603174,0.07688538981985685,1.1436820485963928,0.12704954281892414
15,0.5073573573573573,1.690732267720387,1.474499794030654,1.518251644543894,0.6117106631291411,0.5015934955481041,0.4572008241794722,-0.7069082132768653,-1.2906904941110728,-0.9686172473784247,-3.145066208886038,-3.796170499272683,-3.580259129870503,0.726019633660002,0.05159010586379284,0.4506498272904824,0.03492255498154095,0.656757623048217,0.07598390795771637,1.0937387875119016,0.11086433860904352
16,0.5078478478478479,1.6991027958322849,1.4815538537631705,1.5255195892452116,0.6197715448831784,0.5089670375181793,0.4654289715375506,-0.693864785464574,-1.2707240709541099,-0.9562756636231479,-3.0872706596714465,-3.6107139123425704,-3.487057350690573,0.7120791714825269,0.04787201042384634,0.4505093998292765,0.035071724149386786,0.6536178384486768,0.07511737505832046,1.0515973871809108,0.09975216243014709
17,0.5083383383383383,1.7074213153768445,1.4886066790141057,1.5327784019556752,0.6278328544512615,0.5163577093617505,0.4736494889153368,-0.6811528725262531,-1.2513007914656202,-0.9442069293399304,-3.0328168310923105,-3.455301514100358,-3.4001610252886003,0.6998765299871427,0.04481366132817704,0.4503585054733844,0.03521601088645044,0.6506456098315083,0.07428255113703514,1.0150357813750797,0.09184574003021491
18,0.5088288288288288,1.715687949310746,1.4956591736234517,1.5400282480509748,0.6358929161045966,0.5237667782762185,0.48186130307065034,-0.6687575959174731,-1.2323848941909963,-0.9323936886474478,-2.981288548071481,-3.3217368134074152,-3.318779468850283,0.6890023728108032,0.04222519253468549,0.4501975313161278,0.03535518753851949,0.6478308792761384,0.07347642320586803,0.9827025390183652,0.08607047153282257
19,0.5093193193193193,1.7239029808601474,1.5027121737411469,1.5472693494458325,0.6439498844636888,0.5311951973956286,0.4900634381178989,-0.6566640018543742,-1.2139429986242525,-0.9208192480862782,-2.9323368346739764,-3.2047864287556553,-3.242275209702652,0.6791856660416253,0.039988708308896816,0.4500269419689078,0.03548903677476691,0.6451639626120066,0.07269629885670754,0.9537066613538343,0.08176043917179365
20,0.5098098098098098,1.7320668338916407,1.5097664406912106,1.5545019494313754,0.652001919226406,0.5386436935591611,0.49825501132316036,-0.6448571811373891,-1.195943409414245,-0.9094672041982784,-2.8856655405023877,-3.1009030053368942,-3.1701195571574887,0.6702356486304726,0.03802607794915604,0.44984723320473247,0.0356173644673937,0.6426354495164971,0.07193971213184924,0.9274243295415132,0.07848171782016304
21,0.5103003003003003,1.7401800644939736,1.5168226872777546,1.5617263426829688,0.6600472322589709,0.546112664842847,0.5064352287393491,-0.6333223205065257,-1.1783559198162965,-0.8983215547390192,-2.8410224413823464,-3.0075697160499515,-3.1018697742773496,0.6620119872882124,0.03628289236858705,0.4496589475403681,0.03574000240172142,0.6402361899471751,0.07120439417614997,0.903399423490773,0.07594134975026101
22,0.5107907907907908,1.748243349853946,1.5238815717792273,1.568942840338521,0.6680840789245774,0.5536024169986866,0.5146033804185235,-0.6220447261079621,-1.161152047630218,-0.8873669122673322,-2.798190080677738,-2.922934231050245,-3.037152386116852,0.6544077651294251,0.03471972925667331,0.449462634421438,0.03585680394375467,0.6379573948943735,0.07048829469994294,0.8812867228174811,0.07393648248859006
23,0.5112812812812813,1.7562574723294015,1.530943683358107,1.5761517873845814,0.6761108899697583,0.5611129783443493,0.5227588286055751,-0.6110098215014452,-1.1443048925200854,-0.8765882129508372,-2.7569811920918776,-2.845593894639204,-2.9756485546170928,0.6473393102562526,0.033307097030314835,0.44925885773557567,0.03596765806820518,0.6357905638688461,0.06978957156712885,0.8608180912934716,0.07232372944262969
24,0.5117717717717718,1.7642233066481943,1.5380095577280533,1.583353552514753,0.6841259647489243,0.5686442078793443,0.5309010153332274,-0.6002032920512823,-1.1277890037051483,-0.8659710917361733,-2.7172325314540235,-2.7744593595270106,-2.917083626058601,0.6407395541633586,0.03202230564041207,0.44904822241858205,0.03607246061160258,0.6337275133028668,0.06910654190578866,0.841780273722124,0.07100009194736726
25,0.5122622622622622,1.7721418095902501,1.545079679094153,1.5905485058716122,0.6921277607038031,0.5761958517245088,0.5390294519346843,-0.5896109619618759,-1.1115803189287086,-0.8555014158266507,-2.6788019561011525,-2.7086677785371314,-2.8612171144186087,0.6345536939516168,0.03084748641989305,0.44883132146074933,0.03617113601665533,0.6317603309368073,0.06843769946457909,0.8240005504622303,0.06989043650880578
26,0.5127527527527528,1.780014017516581,1.5521544879634526,1.597737054263644,0.700114913844673,0.5837674829130853,0.5471437178936126,-0.5792189738447151,-1.0956558602254072,-0.8451656722981535,-2.6415645244601333,-2.647523781006596,-2.807840148685827,0.6287363536872145,0.029768320617232013,0.44860874769566667,0.03626363814840434,0.6298814079674202,0.0677816570508853,0.8073372206384878,0.06893941170965516
27,0.5132432432432432,1.78784103558042,1.5592343823921717,1.6049196060102753,0.708086015899395,0.5913585842751234,0.5552434596964452,-0.5690136848723862,-1.0799943043064346,-0.8349509081973467,-2.6054106469702583,-2.590457680037281,-2.7567680832824193,0.6232493700386189,0.028773113980926617,0.44838110775810436,0.03634993119818291,0.6280834774862544,0.06713721584565495,0.7916721557222862,0.06810580355587717
28,0.5137337337337338,1.7956240178342615,1.56631969665071,1.612096574792771,0.716039758730581,0.5989684742570426,0.5633283719263982,-0.5589817866887188,-1.0645750599484338,-0.8248446669210228,-2.57024413160867,-2.536997243482196,-2.7078370757426713,0.6180603193733443,0.027852184353786,0.4481490092422434,0.03643000289929555,0.6263594964976447,0.06650324744942607,0.7769060600053778,0.06735857109865469
