,Ewe_SHE,Logj1000a,Logj1000b,Logj1000c,Logj500a,Logj500b,Logj500c,Logj250a,Logj250b,Logj250c,OH_Order_overall,OH_Order_overall_std,OH_Order1000x500,OH_Order1000x500_std,OH_Order500x250,OH_Order500x250_std
0,-0.25,2.6709173853806107,2.657173051855878,2.5554444806256815,2.367866130708803,2.3742948532199946,1.9114588608235379,1.1447956776808823,1.1541104998320468,0.6624776646962394,1.1690536360839512,0.18555491127351575,0.5651601124609849,0.21710098946376644,1.8437523487578107,0.3344190852930262
1,-0.2495995995995996,2.676186333511198,2.662408469355436,2.560415586467618,2.3735519689537377,2.379999662025504,1.9183156463640796,1.151714570371316,1.1609133425875033,0.6710972095163071,1.1674159472826182,0.18525243891432508,0.5638863644665515,0.2166120454454854,1.8417080478894512,0.3333819486678147
2,-0.2491991991991992,2.681439218690496,2.6676392105080966,2.565381197077848,2.379229343338023,2.38569107024711,1.92524733717196,1.158632260442391,1.167682292049361,0.6797258646305786,1.1657776744951174,0.18494714311213795,0.5625761885363889,0.216084382929171,1.8397032096088304,0.33230561005027465
3,-0.2487987987987988,2.686675972577345,2.672865273258317,2.5703412024637338,2.384897747659035,2.3913684451279984,1.9322562041793219,1.1655586625379608,1.1744202256682015,0.688359454186259,1.1641367343137277,0.18463949166229388,0.5612289816250532,0.21551676564474292,1.8377340965767277,0.3311928676783018
4,-0.2483983983983984,2.6918966158386475,2.6780866536840513,2.5752954966092076,2.390556740624787,2.3970312599323105,1.9393439205001504,1.1725029583353117,1.1811303070884067,0.6969934092654884,1.1624912663318119,0.1843300208529332,0.5598443787162124,0.21490827099960016,1.8357971776649702,0.33004682382140543
5,-0.247997997997998,2.6971012550180307,2.683303346222671,2.5802439774358783,2.3962059428816764,2.402679098321718,1.946511561239456,1.1794734560659528,1.1878158804676904,0.7056229898163959,1.1608396381362356,0.18401930720884227,0.5584222509120796,0.2142582902028541,1.8338891406612043,0.3288707655265584
6,-0.24759759759759759,2.702290078395537,2.688515344313972,2.585186547463976,2.4018450414826003,2.408311650634591,1.9537596098944894,1.186477438572299,1.1944804357823882,0.7142431686156533,1.1591805159591673,0.18370798215446316,0.55696270084526,0.21356652506469104,1.8320070469823682,0.327668176835057
7,-0.2471971971971972,2.707463348621322,2.6937226401053875,2.5901231143911096,2.4074737929613175,2.4139287138124557,1.9610879565119044,1.193521090086727,1.2011274904287526,0.7228490431360779,1.157512811006946,0.18339668051851446,0.5554660588922293,0.2128329887147412,1.830148222270081,0.3264425609502146
8,-0.2467967967967968,2.7126213962436125,2.6989252249962803,2.5950535910770354,2.413092018896831,2.4195301899481088,1.9684959125766184,1.2006093705706458,1.2077605116301169,0.7314357301384037,1.1558357507582513,0.18308605335222133,0.5539328763062403,0.2120579970061951,1.8283104150187892,0.32519744036145537
9,-0.2463963963963964,2.7177646164471434,2.7041230893984642,2.5999778959995106,2.41869960981325,2.42511608208285,1.9759822241049712,1.2077459246875202,1.2143828800563492,0.7399985513687439,1.154148864393103,0.18277674477367042,0.5523639179407545,0.21124216199293405,1.8264917738550748,0.3239362656358365
10,-0.245995995995996,2.722893459602266,2.709316223428645,2.6048959537308596,2.424296525673833,2.430686490031688,1.9835450883475088,1.2149332014859557,1.2209977870492328,0.7485331448485083,1.1524519504624182,0.18246937773811314,0.5507601524600467,0.2103863826473064,1.8246907900232758,0.32266237301505174
11,-0.2455955955955956,2.72800842788269,2.714504616547982,2.6098076948234623,2.429882788915759,2.43624160553366,1.991182185577734,1.2221723267769156,1.2276082208666306,0.7570354358886748,1.1507451160013178,0.1821645563719191,0.5491227413885652,0.20949182744630324,1.8229063924326279,0.32137895743725714
12,-0.2451951951951952,2.7331100660370753,2.7196882579423427,2.6147130558715577,2.435458486772301,2.441781708324542,1.9988907000606093,1.2294631296672272,1.2342169039717945,0.7655018540877395,1.1490287316231937,0.1818628385203504,0.5474530261758042,0.20855992360864714,1.8211378670320222,0.32008897815134174
13,-0.2447947947947948,2.7381989570570946,2.724867136767152,2.619611980160395,2.4410237635606804,2.44730715701638,2.0066673513287356,1.2368042557195116,1.2408262568169386,0.7739292773980154,1.1473034256351549,0.18156474038620507,0.5457525199795467,0.2075923385834442,1.8193848535310941,0.3187951757784835
14,-0.2443943943943944,2.743275715119636,2.730041242162135,2.6245044170841196,2.4465788184230743,2.45281838530981,2.0145084333927024,1.2441932081838905,1.2474383796860946,0.78231510404014,1.1455700595658804,0.18127072635434083,0.5440228889229229,0.20659096033008248,1.8176473145271401,0.31750003097799107
15,-0.243993993993994,2.748340978972305,2.735210563291181,2.629390322626721,2.4521239037100337,2.4583158927821076,2.02240984519178,1.2516264107914625,1.2540549789947908,0.7906573464671177,1.1438297069687198,0.18098119516480515,0.5422659402776817,0.20555788028926347,1.8159255038282407,0.31620570917435725
16,-0.2435935935935936,2.7533954055499033,2.740375089637113,2.6342696590255086,2.457659315408116,2.4638002385688185,2.03036712761227,1.2590993315116181,1.2606774599238972,0.798954529995816,1.142083624595268,0.1806964898880546,0.5404836098033229,0.2044953724564972,1.8142199195658997,0.3149141135239002
17,-0.24319319319319319,2.7584396653920327,2.745534810709217,2.639142394889234,2.4631853944483084,2.469272033161349,2.0383755105521133,1.2666066138243788,1.2673068359600446,0.8072057736607214,1.1403332222803657,0.1804168858152755,0.5386779411024548,0.2034058699628189,1.8125312634993123,0.3136268364564651
18,-0.24279279279279278,2.7634744358729026,2.7506897166363853,2.644008505110254,2.46870251241978,2.4747319308820335,2.046429943277587,1.2741421910964097,1.2739437276109502,0.815410757581197,1.1385800423899728,0.18014259082036574,0.5368510788152446,0.20229194575859766,1.8108604051049029,0.3123451685896815
19,-0.24239239239239238,2.768500395412318,2.755839797753926,2.64886797044818,2.4742110732653657,2.4801806216502276,2.0545251471239436,1.2816994152554841,1.2805884514754922,0.823569795075612,1.1368256895463913,0.17987373443026228,0.5350052443660472,0.20115628674397307,1.809208259884235,0.31107008318021645
20,-0.241991991991992,2.773518218529095,2.7609850449207474,2.6537207776449194,2.4797115057893375,2.485618822830295,2.062655648506374,1.2892711970695045,1.287240959537168,0.8316836092985551,1.135071863331936,0.17961039270079,0.5331427259087991,0.20000167470940228,1.807575869839272,0.30980230893939037
21,-0.2415915915915916,2.778528571881217,2.766125449424027,2.658566919080379,2.4852042558865204,2.4910472720391454,2.070815825420048,1.2968501464004276,1.2939008952493585,0.8397535053291123,1.133320270118461,0.1793525638576548,0.5312658618139359,0.19883096156722077,1.8059642352428413,0.30854227569097264
22,-0.2411911911911912,2.7835321077879795,2.77126100309813,2.6634063925837905,2.4906897845338998,2.4964667186787,2.0789999463296964,1.304428727101019,1.300567598056146,0.8477812366478162,1.1315726151841294,0.1791001829124004,0.5293770246032891,0.19764704876804623,1.8043743158965826,0.30729016961462785
23,-0.2407907907907908,2.7885294611590816,2.776391698221462,2.66823920114374,2.496168557157,2.501877916945303,2.087202207804296,1.3119993715541358,1.3072401805871763,0.8557689119960346,1.1298305784872893,0.17885313045810391,0.5274786101632832,0.1964528660067802,1.8028069918897736,0.3060459803588476
24,-0.2403903903903904,2.7935212461748087,2.7815175275636785,2.6730653525756995,2.5016410444480575,2.507281618288295,2.095416780218941,1.3195546219186152,1.3139174886147276,0.863719070222976,1.1280957720121274,0.1786112221551307,0.5255730181772384,0.19525134875672034,1.8012629951514751,0.30480947042229956
25,-0.23998998998999,2.7985080503267112,2.786638484362751,2.67788485933428,2.507107711777512,2.51267856375199,2.1036378423978537,1.3270872365777466,1.3205981955310326,0.8716345070732371,1.1263697316276569,0.17837422806176897,0.5236626417558133,0.19404541804526265,1.7997429037993544,0.30358025768504837
26,-0.2395895895895896,2.8034904337617794,2.7917545623115028,2.682697738124678,2.512569017507884,2.5180694794056553,2.1118596117847623,1.334590322505374,1.327280807045483,0.8795182721621981,1.1246538850593208,0.17814187231317224,0.5217498559620478,0.19283796528854635,1.7982470871480065,0.3023578290457475
27,-0.2391891891891892,2.808468925208938,2.7968657555853813,2.6875040094477685,2.5180254062011995,2.5234550685220247,2.1200763899444475,1.3420574394090519,1.3339637070392585,0.8873736175615063,1.1229495273418622,0.17791383830838817,0.5198370015501136,0.19163182833932446,1.7967756719044388,0.30114156945748133
28,-0.23878878878878879,2.8134440193100163,2.8019720586577175,2.692303697472973,2.5234773064639446,2.528836006103206,2.128282582979232,1.3494826635478945,1.340645207030107,0.89520390343795,1.1212578155490909,0.1776897801362747,0.5179263777196197,0.19042978027277951,1.7953285391049219,0.2999308112706375
29,-0.23838838838838838,2.81841617497362,2.8070734663242165,2.697096829605155,2.5289251254716314,2.534212934922884,2.1364727386541142,1.3568606831764065,1.34732355172195,0.903012572015515,1.1195797504336882,0.17746932567583187,0.5160202284466874,0.18923451060537952,1.7939053005134782,0.2987248520144208
30,-0.23798798798798798,2.8233858137449515,2.8121699737767725,2.7018834359538633,2.534369246909324,2.5395864588882953,2.144641574852481,1.3641868742248864,1.3539969694949407,0.9108030848821014,1.1179161608189199,0.177252084437651,0.5141207324457684,0.18804861057784197,1.792505276790413,0.2975229947479234
