material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag25Pd75,0.5,0.001,C,41,0.35406299280352027,0.3969299464068715,0.4448501506926259,0.9967555332705961,2.107858669629561
Ag25Pd75,0.5,0.01,A,41,-0.1586189481235404,0.2054368696986997,0.24246540664604527,0.9893381516561306,1.4250409353847873
Ag25Pd75,0.5,0.01,B,41,-0.1369176412800352,0.17715713472693587,0.2032549082948448,0.984213062847189,1.083785803010444
Ag25Pd75,0.5,0.01,C,41,-0.021902817451159164,0.19393903956458916,0.24721313565240272,0.9955326991414216,2.027836856769927
Ag25Pd75,0.5,0.1,A,41,0.11924825809649892,0.1402102434983871,0.16255203645602556,0.9866145990839207,-0.4995173606538851
Ag25Pd75,0.5,0.1,B,41,0.1113424839681376,0.14559462345629054,0.1658531885516497,0.9897257672422977,-0.7079101761554542
Ag25Pd75,0.5,0.1,C,41,0.3691395046058969,0.3691395046058969,0.3809094276773524,0.9842963836537231,0.0662201453789547
Ag25Pd75,0.5,1.0,A,41,0.5560656500395513,0.5560656500395513,0.5976355854007901,0.9981760647111907,-1.6307404471675229
Ag25Pd75,0.5,1.0,B,41,0.5638980682691841,0.5638980682691841,0.5998322682639524,0.9984005859865593,-1.5471240031891011
Ag25Pd75,0.5,1.0,C,41,0.8413944111393246,0.8413944111393246,0.8566328466536975,0.9955255430260608,-1.0223493964658816
Ag25Pd75,1.0,0.001,A,41,0.06976983239177192,0.11045480514249982,0.14720096736060376,0.9631507026549873,0.6734679857060715
Ag25Pd75,1.0,0.001,B,41,0.2511663207182856,0.2511663207182856,0.27912945827604696,0.9671800551241357,0.6729996316316412
Ag25Pd75,1.0,0.001,C,41,0.33497272223375363,0.33497272223375363,0.35177956326869714,0.9651716768096364,0.4263979150179848
Ag25Pd75,1.0,0.01,A,41,-0.3352600584629672,0.37358355055286846,0.39423994863577794,0.9947464847540337,1.4706729381231425
Ag25Pd75,1.0,0.01,B,41,-0.18935626291643284,0.25700074530112477,0.2774924709533077,0.9950294790795373,1.3740815731527132
Ag25Pd75,1.0,0.01,C,41,-0.02545536914637052,0.12547438119996832,0.18026256212856442,0.9933727937387632,1.278202378936211
Ag25Pd75,1.0,0.1,A,41,-0.0381609139489812,0.07741743478197032,0.09953069159292188,0.9802528505387079,-0.6008686851866197
Ag25Pd75,1.0,0.1,B,41,0.09262876858980477,0.13421223375905134,0.1501147342910036,0.9860324539810699,-0.8491026744691453
Ag25Pd75,1.0,0.1,C,41,0.2801632936105263,0.2801632936105263,0.29851197591427603,0.985926591397457,-0.6761650569671838
Ag25Pd75,1.0,1.0,A,41,0.44456178806417723,0.44456178806417723,0.48326002709016136,0.9991253968563075,-1.4818865941343222
Ag25Pd75,1.0,1.0,B,41,0.5470712845562963,0.5470712845562963,0.5975704431700136,0.9993932793513762,-1.9305108372774895
Ag25Pd75,1.0,1.0,C,41,0.8159572444333779,0.8159572444333779,0.8392689250255589,0.9991238398397507,-1.522109629913968
Ag50Pd50,0.25,0.001,A,41,0.28050016893544427,0.2827810358144578,0.32630796227397163,0.9827014365373355,-0.9788602660083076
Ag50Pd50,0.25,0.001,B,41,0.1423532848709662,0.19799248257267704,0.22876686745575933,0.9825318129373619,-0.7669079546616352
Ag50Pd50,0.25,0.001,C,41,0.08597496048308118,0.1790064903302994,0.21271584188673778,0.9878109131579657,0.685990522615495
Ag50Pd50,0.25,0.01,A,41,-0.45942212480194533,0.45942212480194533,0.4719168163401137,0.9557757389275593,-0.43166717923556686
Ag50Pd50,0.25,0.01,B,41,-0.4142413000231385,0.4142413000231385,0.424705442186025,0.9489613003733535,0.1569404774561082
Ag50Pd50,0.25,0.01,C,41,-0.3810685177359973,0.3810685177359973,0.41776613627430426,0.9870844966010308,1.1563273341773643
Ag50Pd50,0.25,0.1,A,41,-0.4884772632142488,0.4884772632142488,0.5424551227714134,0.9960083695953177,-1.791690292485294
Ag50Pd50,0.25,0.1,B,41,-0.3937851977170407,0.3937851977170407,0.42395412893157425,0.990326876067948,-0.9598677807269337
Ag50Pd50,0.25,0.1,C,41,-0.18168704583509512,0.18168704583509512,0.21897898678675307,0.9827120128767463,-0.0498995697336784
Ag50Pd50,0.25,1.0,A,41,-0.22417403230583965,0.3141659118904932,0.41458281663792423,0.999211684622053,-2.821971201322013
Ag50Pd50,0.25,1.0,B,41,0.048700730969420264,0.23134710117645108,0.2566020983201026,0.9981775960116361,-1.9702951852592898
Ag50Pd50,0.25,1.0,C,41,0.25962917691727305,0.26668638649733944,0.3022152050499144,0.9920803178782598,-0.9577862340431528
Ag50Pd50,0.5,0.001,A,41,0.21245197145641803,0.22081169166892864,0.2537812479190968,0.9751730854517171,-0.6576835957746077
Ag50Pd50,0.5,0.001,B,41,0.23366833232441192,0.24050886031650062,0.27681853528713646,0.9755956173671463,-0.6900810678096129
Ag50Pd50,0.5,0.001,C,41,-0.16433522701612607,0.18643685849480068,0.27230440719144244,0.9854613388856854,1.3842043183668307
Ag50Pd50,0.5,0.01,A,41,-0.20896023590133006,0.21743914183101604,0.2301025861181799,0.955343772589545,0.4794778958699672
Ag50Pd50,0.5,0.01,B,41,-0.19932016351825393,0.20562743526941174,0.21983432795987704,0.9484102563863982,0.4254087333511591
Ag50Pd50,0.5,0.01,C,41,-0.6494206345079558,0.6533219789756166,0.7018472155924271,0.9907042625582414,2.085997820053263
Ag50Pd50,0.5,0.1,A,41,-0.005870547858945373,0.08619747350394573,0.09862810892848593,0.9808896813324628,-0.5500032856351024
Ag50Pd50,0.5,0.1,B,41,-0.006392926341805227,0.09410736983791142,0.10804693017788541,0.9836135253839219,-0.6100059629682384
Ag50Pd50,0.5,0.1,C,41,-0.5043116450113808,0.5043116450113808,0.518398482840532,0.9879965981770455,0.5975509830859059
Ag50Pd50,0.5,1.0,A,41,0.46237954445998863,0.463461612299322,0.5062972758965179,0.9982722442065005,-1.5755771703145938
Ag50Pd50,0.5,1.0,B,41,0.4398192701561505,0.4432270127214087,0.4886898196284091,0.9981847644283613,-1.625102521710955
Ag50Pd50,0.5,1.0,C,41,-0.09303153410959447,0.10700123215416002,0.13839463910293662,0.984368688056306,-0.4235216334517322
Ag50Pd50,1.0,0.001,A,41,0.4084262066419666,0.42374317551424145,0.507695797437225,0.9927160489432312,-2.378196053326568
Ag50Pd50,1.0,0.001,B,41,0.5003903603420642,0.5003903603420642,0.5541038602312747,0.9881395107264731,-1.7750341266643777
Ag50Pd50,1.0,0.001,C,41,-0.03037631371628882,0.20622127706919055,0.2392648637078661,0.9830434299239611,-1.6471695319257962
Ag50Pd50,1.0,0.01,A,41,-0.1167213605311743,0.14748466119702833,0.17509840103590069,0.9502555532116248,-0.41727279489834357
Ag50Pd50,1.0,0.01,B,41,-0.18863917091033733,0.2076627383180659,0.23275910484285484,0.953935695562703,-0.292910711572588
Ag50Pd50,1.0,0.01,C,41,-0.4246088790841498,0.4265065293745749,0.4392819693967671,0.9560098484664931,0.00661296592048647
Ag50Pd50,1.0,0.1,A,41,-0.022332369359523943,0.15161038907871377,0.18285787782181265,0.9941396536096208,-1.500242456206848
Ag50Pd50,1.0,0.1,B,41,-0.042854132704423065,0.14537088771911622,0.17175841228448663,0.9912451331892874,-1.3637707348527162
Ag50Pd50,1.0,0.1,C,41,-0.22446788136006507,0.22446788136006507,0.2606405531062474,0.9892872625000657,-1.042984701225447
Ag50Pd50,1.0,1.0,A,41,0.45383496026309694,0.47309783637216196,0.5183072864749304,0.9992818660259041,-1.9900000750015518
Ag50Pd50,1.0,1.0,B,41,0.32013889771603554,0.368663414160404,0.4082218302087617,0.9992836304642101,-2.0391679512805836
Ag50Pd50,1.0,1.0,C,41,0.35538457232990195,0.3788151962142502,0.4081018935853242,0.9990674495454478,-1.4972580643845677
Ag75Pd25,0.25,0.001,A,41,0.47857557222702407,0.47857557222702407,0.49927788004065565,0.974121637479022,0.6233924273290985
Ag75Pd25,0.25,0.001,B,41,0.38526598421614894,0.38526598421614894,0.401847572726166,0.9615747066126101,0.48632937716783664
Ag75Pd25,0.25,0.001,C,41,0.0382050827312846,0.17796612074497545,0.20368707440571582,0.9749688124398315,-0.09625787033421543
Ag75Pd25,0.25,0.01,A,41,-0.22961919653215493,0.2605274426694843,0.28318401049262665,0.9813374175428787,1.135178283528618
Ag75Pd25,0.25,0.01,B,41,-0.35574609628151327,0.3748216758441083,0.3970720451438262,0.9851821316460628,1.2223995113781294
Ag75Pd25,0.25,0.01,C,41,-0.38276177146928275,0.38461612774871345,0.4263376053465257,0.9837725311325067,1.2558480304671447
Ag75Pd25,0.25,0.1,A,41,-0.2123343205026737,0.2123343205026737,0.22906106065089127,0.9773059754374915,0.21178655068356814
Ag75Pd25,0.25,0.1,B,41,-0.2936000871212032,0.2936000871212032,0.3050152105969779,0.970991133473659,0.12041064644216255
Ag75Pd25,0.25,0.1,C,41,-0.28277576845948527,0.28277576845948527,0.3154210083572866,0.9931157729090319,0.6896791168161686
Ag75Pd25,0.25,1.0,A,41,0.2387382763126357,0.25242913655878285,0.28061204187846467,0.994164404683776,-0.8774959482771559
Ag75Pd25,0.25,1.0,B,41,0.11488882844208478,0.18001150714125116,0.19615784533249422,0.9957570360563233,-1.0363192599611495
Ag75Pd25,0.25,1.0,C,41,0.20979942967411966,0.21476495545609853,0.24649575842825527,0.9837020733264286,-0.20974637565952065
Ag75Pd25,0.5,0.001,A,41,0.5886294528277914,0.5886294528277914,0.6145960161231988,0.9729608811014209,-1.121684902052968
Ag75Pd25,0.5,0.001,B,41,0.6219221879698504,0.6219221879698504,0.6400879106013673,0.9648854028070251,-0.8797331197576158
Ag75Pd25,0.5,0.001,C,41,0.39908785540411373,0.39908785540411373,0.4286697352383345,0.9618575174476546,-0.7122905837041766
Ag75Pd25,0.5,0.01,A,41,-0.09209474242406483,0.15953980502459006,0.18207354989465185,0.9908024346218764,0.5547288371874382
Ag75Pd25,0.5,0.01,B,41,-0.11165494951610516,0.1745164321891923,0.19163466813648034,0.9925735549245426,0.6107022679144891
Ag75Pd25,0.5,0.01,C,41,-0.11233054858546772,0.15586851668819135,0.17927903247463636,0.9799354851217518,0.8990557020570648
Ag75Pd25,0.5,0.1,A,41,-0.06749336721359024,0.07651569480753125,0.10350119622642005,0.9492379354099972,-0.3062327070807247
Ag75Pd25,0.5,0.1,B,41,-0.09033697959264697,0.0948001922313494,0.11956212134971302,0.9461392020680534,-0.24603220258685515
Ag75Pd25,0.5,0.1,C,41,0.038032103286702916,0.08356452342740721,0.09593564425844381,0.9682901390170907,0.24506450943279898
Ag75Pd25,0.5,1.0,A,41,0.3877037692224973,0.3905006387289842,0.42900652812425055,0.9982168392959072,-1.340963356141374
Ag75Pd25,0.5,1.0,B,41,0.3272173254182794,0.33960130557845153,0.37384748075468743,0.998108362111428,-1.3014069066773901
Ag75Pd25,0.5,1.0,C,41,0.5517232903537747,0.5517232903537747,0.5715821985534152,0.9929085064096116,-0.7611690017128426
Ag75Pd25,1.0,0.001,A,41,0.3613434217395391,0.3613434217395391,0.3888166567336907,0.966013508568696,0.014660754047436353
Ag75Pd25,1.0,0.001,B,41,0.3835066817264149,0.3835066817264149,0.4092636283478972,0.9718395616361197,0.18110449076412563
Ag75Pd25,1.0,0.001,C,41,-0.03815112304881445,0.23644329925016339,0.2724118457894312,0.978778456084888,-1.4341034457163118
Ag75Pd25,1.0,0.01,A,41,-0.28106471531193133,0.3636711246996535,0.37682491128208573,0.9966512213100575,1.4261255103499182
Ag75Pd25,1.0,0.01,B,41,-0.23656108542903717,0.33794574853422205,0.3537896137267859,0.9968267666018904,1.543228450953205
Ag75Pd25,1.0,0.01,C,41,-0.6011793589660126,0.6011793589660126,0.6201262721229429,0.9751251865993481,0.23537487295518297
Ag75Pd25,1.0,0.1,A,41,-0.23976490051061491,0.2504696287719496,0.259163569315838,0.9514418396532959,0.23203767564876748
Ag75Pd25,1.0,0.1,B,41,-0.1861730770006416,0.20528542364374563,0.21366235912007972,0.960403009028289,0.29943236317199146
Ag75Pd25,1.0,0.1,C,41,-0.3580443201811773,0.3580443201811773,0.36906336364372616,0.9263463011341955,-0.124971152973028
Ag75Pd25,1.0,1.0,A,41,0.27513128250740837,0.29655417053056793,0.3207644554059353,0.9948928653758521,-0.9962639793053814
Ag75Pd25,1.0,1.0,B,41,0.2983448668084728,0.30948629312551224,0.3367504378426594,0.9945422595861632,-0.9421602463397938
Ag75Pd25,1.0,1.0,C,41,0.07756303142260716,0.18423324323556287,0.1986548271477556,0.9961253665244123,-1.1814248255024429
Ag90Pd10,0.25,0.001,A,41,0.38500381818043217,0.40323161385620243,0.4328209313856827,0.9754210588281393,0.6139311808689925
Ag90Pd10,0.25,0.001,B,41,0.5843038745443224,0.586812518151291,0.6178751351509031,0.9809970006741255,0.956682587623798
