material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag75Pd25,0.25,0.001,A,41,0.3618112715470024,0.3618112715470024,0.3875992001645152,0.971109059577511,-0.16343149297120058
Ag75Pd25,0.25,0.001,B,41,0.26850168353612736,0.26850168353612736,0.2933650933690676,0.9663151606549154,-0.3004945431324624
Ag75Pd25,0.25,0.001,C,41,-0.07855921794873699,0.21615689073736716,0.2542960840643054,0.9805698019690751,-0.8830817906345149
Ag75Pd25,0.25,0.01,A,41,-0.3246512023825548,0.32849039163138266,0.34463749108462544,0.959930245464617,0.6210391558342703
Ag75Pd25,0.25,0.01,B,41,-0.4507781021319131,0.4507946193330688,0.4672585896015714,0.9671157297760504,0.7082603836837816
Ag75Pd25,0.25,0.01,C,41,-0.47779377731968253,0.47779377731968253,0.5022452199523387,0.9802725928251835,0.7417089027727966
Ag75Pd25,0.25,0.1,A,41,-0.26743959674418605,0.26743959674418605,0.2815700413238916,0.9829980606516155,0.1744587423353288
Ag75Pd25,0.25,0.1,B,41,-0.34870536336271557,0.34870536336271557,0.3588384139471524,0.9782872730239784,0.08308283809392362
Ag75Pd25,0.25,0.1,C,41,-0.33788104470099767,0.33788104470099767,0.3663822164815309,0.993986566285731,0.6523513084679293
Ag75Pd25,0.25,1.0,A,41,0.1999131246816723,0.21150114303478348,0.23772567294354474,0.9923565654425021,-0.7168835943684665
Ag75Pd25,0.25,1.0,B,41,0.0760636768111214,0.14355050470820727,0.15896801645672864,0.9944483136798963,-0.8757069060524604
Ag75Pd25,0.25,1.0,C,41,0.17097427804315624,0.17892980963269903,0.20827296979440865,0.9840300208073901,-0.049134021750831154
Ag75Pd25,0.5,0.001,A,41,0.4492476960640928,0.4492476960640928,0.5093054876552636,0.9843105148008735,-1.697779229965864
Ag75Pd25,0.5,0.001,B,41,0.4825404312061519,0.4825404312061519,0.5268567979538867,0.9810411144014017,-1.4558274476705118
Ag75Pd25,0.5,0.001,C,41,0.25970609864041516,0.2982025424197837,0.34005320966332653,0.9779148941456038,-1.2883849116170716
Ag75Pd25,0.5,0.01,A,41,-0.19140672201284603,0.21950761347790174,0.22997047394968637,0.9735216137187618,0.2020193385987358
Ag75Pd25,0.5,0.01,B,41,-0.2109669291048864,0.23586012738013265,0.24497417160041365,0.9760620090031219,0.2579927693257866
Ag75Pd25,0.5,0.01,C,41,-0.2116425281742489,0.22204944430096046,0.2393444994487022,0.9603284331287656,0.546346203468362
Ag75Pd25,0.5,0.1,A,41,-0.10108900641174842,0.10297477741992779,0.11250768095556275,0.9253733938013621,-0.07184012959109443
Ag75Pd25,0.5,0.1,B,41,-0.12393261879080515,0.12518616349814785,0.13464736387871531,0.9267781089172686,-0.011639625097224774
Ag75Pd25,0.5,0.1,C,41,0.004436464088544736,0.07161810857902984,0.09392792188390431,0.9869275138604294,0.4794570869224294
Ag75Pd25,0.5,1.0,A,41,0.40311020687836197,0.40311020687836197,0.4111108931944919,0.9945053989333377,-0.5363728603482092
Ag75Pd25,0.5,1.0,B,41,0.34262376307414416,0.34262376307414416,0.35145664168177443,0.9939726960340199,-0.49681641088422523
Ag75Pd25,0.5,1.0,C,41,0.5671297280096395,0.5671297280096395,0.5721420164285017,0.9830947495141569,0.04342149408032127
Ag75Pd25,1.0,0.001,A,41,0.23840132121227098,0.24247774760028315,0.28583011924861407,0.9596861451688954,-0.3243557529479294
Ag75Pd25,1.0,0.001,B,41,0.2605645811991468,0.2605645811991468,0.3015847682177787,0.9613287890096908,-0.15791201623123985
Ag75Pd25,1.0,0.001,C,41,-0.16109322357608252,0.2742582980549716,0.342859164482592,0.9805785857607459,-1.7731199527116777
Ag75Pd25,1.0,0.01,A,41,-0.3373516461409182,0.3905006211304094,0.40358484179290866,0.9976758466766551,1.2925060144751996
Ag75Pd25,1.0,0.01,B,41,-0.29284801625802404,0.36132881815388657,0.37455261161966924,0.9978460526608028,1.4096089550784858
Ag75Pd25,1.0,0.01,C,41,-0.6574662897949994,0.6574662897949994,0.6701994180242096,0.9669303666789457,0.10175537708046559
Ag75Pd25,1.0,0.1,A,41,-0.17650868430933256,0.19308159273535022,0.20893847308858032,0.9849196152778662,0.8354412513090229
Ag75Pd25,1.0,0.1,B,41,-0.12291686079935923,0.1533982030874403,0.17233173169236807,0.9877877080835937,0.9028359388322463
Ag75Pd25,1.0,0.1,C,41,-0.2947881039798949,0.2947881039798949,0.30403706313605056,0.9592662743443493,0.47843242268722663
Ag75Pd25,1.0,1.0,A,41,0.419666800196395,0.419666800196395,0.4258188161357509,0.9958074876931042,0.46514035586264857
Ag75Pd25,1.0,1.0,B,41,0.44288038449745937,0.44288038449745937,0.4489645117784208,0.9979216299686323,0.5192440888282359
Ag75Pd25,1.0,1.0,C,41,0.22209854911159377,0.22209854911159377,0.23009283055427798,0.9878478571593179,0.27997950966558705
