      Step     Time          Energy         fmax
*Force-consistent energies used in optimization.
FIRE:    0 08:28:49  -104701.711162*       0.7061
FIRE:    1 08:33:35  -104701.710615*       0.7443
FIRE:    2 08:37:42  -104701.712766*       0.3880
FIRE:    3 08:42:06  -104701.713435*       0.1847
FIRE:    4 08:48:27  -104701.713489*       0.1815
FIRE:    5 08:52:33  -104701.713563*       0.1112
FIRE:    6 08:55:25  -104701.713649*       0.0769
FIRE:    7 08:58:29  -104701.713707*       0.0433
