material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag50Pd50,0.25,0.001,A,41,0.4429552980489481,0.4429552980489481,0.4761416430182693,0.9776299428283041,-0.8586065404238984
Ag50Pd50,0.25,0.001,B,41,0.23725147243516717,0.25691780274752385,0.3047016104423427,0.9795032889793215,-0.6467329470640348
Ag50Pd50,0.25,0.001,C,41,0.08393202037957646,0.19554290409336672,0.23502209301863425,0.9860263801510164,0.8073537403980922
Ag50Pd50,0.25,0.01,A,41,-0.3022787444904739,0.3022787444904739,0.3208906340776747,0.9390874230621096,0.08780804945385742
Ag50Pd50,0.25,0.01,B,41,-0.32416161850067526,0.32416161850067526,0.35127782044925654,0.9685852071601506,0.6773280521150424
Ag50Pd50,0.25,0.01,C,41,-0.38831585575806066,0.3913904168028473,0.45329196301288666,0.9910052255740498,1.6771836618533231
Ag50Pd50,0.25,0.1,A,41,-0.3262598759115381,0.3262598759115381,0.36451622514825255,0.989939459362945,-0.912225104908771
Ag50Pd50,0.25,0.1,B,41,-0.2987912582506336,0.2987912582506336,0.32500895008255304,0.9842356620547,-0.07884340277060037
Ag50Pd50,0.25,0.1,C,41,-0.18405954112832992,0.18405954112832992,0.25266725927396455,0.9951021843738179,0.8323122515938015
Ag50Pd50,0.25,1.0,A,41,-0.057446339128466695,0.2041550127570191,0.25275924552176027,0.9978319281028327,-1.8377365762981286
Ag50Pd50,0.25,1.0,B,41,0.14803505915088047,0.19332525075472554,0.217969728550118,0.9933844022748893,-0.9861094619076197
Ag50Pd50,0.25,1.0,C,41,0.2616602830893999,0.2630492809087425,0.2880161164263056,0.9854523420544836,0.02892271177524224
Ag50Pd50,0.5,0.001,A,41,0.051450738577117024,0.14526827768987,0.16254180400058557,0.9708857642670421,-0.6808436666921934
Ag50Pd50,0.5,0.001,B,41,0.0701441832990152,0.15866146234910153,0.17795525211013002,0.9714093715519553,-0.7113816690351279
Ag50Pd50,0.5,0.001,C,41,0.13085794054552813,0.22427476951612443,0.2625513347733722,0.9789628094479093,1.3608482977063256
Ag50Pd50,0.5,0.01,A,41,-0.3425467280679062,0.34993128221507924,0.368758102805905,0.9727482710183247,0.8141923837084241
Ag50Pd50,0.5,0.01,B,41,-0.33506679061541106,0.3406175204229376,0.36009336356190813,0.9686646775357324,0.7622346267987355
Ag50Pd50,0.5,0.01,C,41,-0.32648446342137893,0.3843535905202411,0.450067570271109,0.9916222397585508,2.4197247185079576
Ag50Pd50,0.5,0.1,A,41,-0.10920931500217518,0.10920931500217518,0.13586162909777647,0.9736915935546784,0.17600285278937453
Ag50Pd50,0.5,0.1,B,41,-0.11195132321142752,0.11195132321142752,0.1409097643316317,0.9767685182587108,0.1169973020664743
Ag50Pd50,0.5,0.1,C,41,-0.15132728879530447,0.16206082861449994,0.2401855130677549,0.9948823908168979,1.323443363002345
Ag50Pd50,0.5,1.0,A,41,0.3756342697535302,0.3756342697535302,0.39073858839696113,0.991113180742128,-0.6343653045985705
Ag50Pd50,0.5,1.0,B,41,0.35071703019209477,0.35071703019209477,0.36891627424584306,0.9913927370523533,-0.6826954902990495
Ag50Pd50,0.5,1.0,C,41,0.2765450365832862,0.2784965876402098,0.29484062002114525,0.9953237113735103,0.5180503968490454
Ag50Pd50,1.0,0.001,A,41,0.21851438757305044,0.3160149796065659,0.36459451758368844,0.9873582671093618,-2.0676573038834425
Ag50Pd50,1.0,0.001,B,41,0.343808563616911,0.3566832519341803,0.41879305173923237,0.9806320158259105,-1.4658537538938499
Ag50Pd50,1.0,0.001,C,41,0.03681980322035002,0.22616689445379612,0.249287169155563,0.9760319263167762,-1.334769268718493
Ag50Pd50,1.0,0.01,A,41,-0.25716235650528313,0.2840432380600314,0.295824785980078,0.9783142938973988,0.22661438009463059
Ag50Pd50,1.0,0.01,B,41,-0.2961295935650177,0.3248874901348993,0.3367335584307917,0.9835497430557846,0.3499243706371841
Ag50Pd50,1.0,0.01,C,41,-0.30802391464164625,0.3360850922489067,0.3460762641123386,0.9875690622561563,0.6507161568768343
Ag50Pd50,1.0,0.1,A,41,-0.0958383230557548,0.0958383230557548,0.11068271549242774,0.9501929177364696,-0.31188763762218036
Ag50Pd50,1.0,0.1,B,41,-0.08348223746567579,0.08857353584224723,0.10135648712340346,0.9340470268446028,-0.17797402954642863
Ag50Pd50,1.0,0.1,C,41,-0.04136372817920892,0.04808370751100432,0.06582018273238253,0.9305703920744233,0.14518201577304973
Ag50Pd50,1.0,1.0,A,41,0.4144389765265683,0.4144389765265683,0.4188782101911447,0.9944604320964031,-0.42830033179078253
Ag50Pd50,1.0,1.0,B,41,0.3136865593780387,0.3136865593780387,0.3199773375380213,0.9960609307769299,-0.481609889498839
Ag50Pd50,1.0,1.0,C,41,0.5726308204450554,0.5726308204450554,0.5745147830685569,0.9812737519481198,0.06350681918473317
