material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag25Pd75,1.0,0.1,A,41,0.43076954166943654,0.43076954166943654,0.432325759330049,0.9046031885518008,-0.24797124708206905
Ag25Pd75,1.0,0.1,B,41,0.4340017570198149,0.4340017570198149,0.4387122212689439,0.9646124211234256,-0.49894384229331823
Ag25Pd75,1.0,0.1,C,41,0.46392385120446017,0.46392385120446017,0.46612922761658776,0.9484346115632943,-0.3245671656125519
Ag25Pd75,1.0,1.0,A,41,0.908161013905769,0.908161013905769,0.9171757391667487,0.9991116297001256,-1.0715364167007309
Ag25Pd75,1.0,1.0,B,41,0.8830828944684457,0.8830828944684457,0.9015393222010699,0.9995233732561859,-1.523122280197675
Ag25Pd75,1.0,1.0,C,41,0.9944782352664503,0.9944782352664503,1.003457450756764,0.9991558142719053,-1.113365331097856
Ag50Pd50,0.25,0.001,A,41,0.4561057525102246,0.4561057525102246,0.4623670817674791,0.9783158863238569,-0.2707472417072811
Ag50Pd50,0.25,0.001,B,41,0.2506687706962112,0.2506687706962112,0.2773184105989621,0.9798630121811145,-0.05678750345209846
Ag50Pd50,0.25,0.001,C,41,0.09775768425958778,0.21178864258678068,0.23787776520936957,0.9967809830231635,1.39504259547202
Ag50Pd50,0.25,0.01,A,41,-0.22935872301188692,0.22935872301188692,0.2408378817582841,0.9754136686251831,-0.49453598620612355
Ag50Pd50,0.25,0.01,B,41,-0.2513318951588151,0.2513318951588151,0.2544061899643055,0.9421110414501412,0.0950062852193392
Ag50Pd50,0.25,0.01,C,41,-0.3147597391519337,0.3147597391519337,0.34449299548583423,0.9972561523112644,1.092968055142404
Ag50Pd50,0.25,0.1,A,41,-0.21927290639360403,0.2788329982012388,0.36638354312971416,0.9989902034963812,-2.405921114405781
Ag50Pd50,0.25,0.1,B,41,-0.1917874263133217,0.20020005947329717,0.27796531869369734,0.9979101714972564,-1.5736933383444738
Ag50Pd50,0.25,0.1,C,41,-0.07627222990415497,0.1106359660333156,0.14153017767478093,0.9907074319801825,-0.663413921227607
Ag50Pd50,0.25,1.0,A,41,0.05785966063498814,0.37550563696255956,0.41651568237026276,0.999580679314067,-3.4421204706322914
Ag50Pd50,0.25,1.0,B,41,0.26377300953325744,0.348008751704934,0.40909107912775444,0.9992256392044756,-2.589671253925534
Ag50Pd50,0.25,1.0,C,41,0.37794336899494174,0.37794336899494174,0.42738207301561904,0.9977566849281029,-1.5770718672088335
Ag50Pd50,0.5,0.001,A,41,0.22184870221533978,0.22184870221533978,0.25421949332070004,0.9812954080648586,0.20322322980557148
Ag50Pd50,0.5,0.001,B,41,0.24113432279212957,0.24113432279212957,0.27343139700466584,0.9816143834052193,0.17480115813385183
Ag50Pd50,0.5,0.001,C,41,0.2990268554598852,0.377754169243852,0.4215185788516895,0.9981115538513293,2.244472415990149
Ag50Pd50,0.5,0.01,A,41,-0.17045498042099547,0.17167391202467053,0.1842521894368178,0.988226205418675,0.5702305616948797
Ag50Pd50,0.5,0.01,B,41,-0.16259221582842162,0.16262302047677185,0.17474239509143344,0.9837723292246697,0.5189570059762464
Ag50Pd50,0.5,0.01,C,41,-0.15686658939397194,0.24375035261875705,0.30367662631600545,0.9977238579863057,2.178636122205095
Ag50Pd50,0.5,0.1,A,41,0.03690629712404711,0.1258807869048431,0.14009798658407918,0.9978082522054863,-1.1076551080297714
Ag50Pd50,0.5,0.1,B,41,0.03467471643232007,0.13273006245246438,0.14716581839795817,0.9980396877835684,-1.166536878088077
Ag50Pd50,0.5,0.1,C,41,-0.007519021717383001,0.04101624843052767,0.05313052799958403,0.981438604052997,0.041622133889682424
Ag50Pd50,0.5,1.0,A,41,0.519923236563065,0.519923236563065,0.5741885647655243,0.9994797223003988,-2.0403878617243776
Ag50Pd50,0.5,1.0,B,41,0.49569057170568975,0.49569057170568975,0.5550414501204183,0.9994690404717667,-2.0880518900410934
Ag50Pd50,0.5,1.0,C,41,0.41850095987021657,0.41850095987021657,0.43342877150143366,0.9962864614141566,-0.8861075527094322
Ag50Pd50,1.0,0.001,A,41,0.5396351293097319,0.5396351293097319,0.5719093481912726,0.991717855273375,-1.3386873339405432
Ag50Pd50,1.0,0.001,B,41,0.6644696612884384,0.6644696612884384,0.6757466930984124,0.9837032019816642,-0.7324794323547921
Ag50Pd50,1.0,0.001,C,41,0.3557439261642704,0.3557439261642704,0.37323593986937026,0.9739347165319147,-0.6073771866084625
Ag50Pd50,1.0,0.01,A,41,0.006954079710761172,0.038579056191394956,0.054482968519541014,0.898185956419533,0.030345225516442923
Ag50Pd50,1.0,0.01,B,41,-0.03232332874244549,0.058093878696511905,0.07292814738668223,0.9426211176221695,0.15517224407845745
Ag50Pd50,1.0,0.01,C,41,-0.04598891990792359,0.06779023605299966,0.08302446330601396,0.9622721909358672,0.4547276907470465
Ag50Pd50,1.0,0.1,A,41,0.07307341859840395,0.16356304476489975,0.20295697944065288,0.9980714619052925,-1.5894099028008577
Ag50Pd50,1.0,0.1,B,41,0.08546771999320252,0.15232020832076587,0.19428571712241538,0.997254550101726,-1.4526714065775128
Ag50Pd50,1.0,0.1,C,41,0.12593547692976342,0.15933961145320497,0.18544325647478818,0.99647836753699,-1.1324014710175787
Ag50Pd50,1.0,1.0,A,41,0.5650355754959259,0.5650355754959259,0.6077991679730849,0.9990841711791967,-1.8777855047656322
Ag50Pd50,1.0,1.0,B,41,0.4642842497884792,0.4642842497884792,0.5179647928829457,0.9992463586716367,-1.9277185715219716
Ag50Pd50,1.0,1.0,C,41,0.721718996647259,0.721718996647259,0.7406264662561882,0.9988867897353841,-1.3844235868707648
Ag75Pd25,0.25,0.001,A,41,0.008116475273566872,0.17176371177092067,0.20999671488283395,0.9947935478070936,1.4456363055660695
Ag75Pd25,0.25,0.001,B,41,0.013749580587436468,0.15671238372948837,0.18349472597103186,0.9950716930709195,1.3088633717094915
Ag75Pd25,0.25,0.001,C,41,-0.27115974671655535,0.27115974671655535,0.3411918368954906,0.9887064951895493,0.72373408291799
Ag75Pd25,0.25,0.01,A,41,-0.5367285767393363,0.5367285767393363,0.5463615954082031,0.9973102420119275,0.8511528444381855
Ag75Pd25,0.25,0.01,B,41,-0.56411438789052,0.56411438789052,0.5753069860958424,0.9979945178720327,0.9380685284985051
Ag75Pd25,0.25,0.01,C,41,-0.5290391276976847,0.5290391276976847,0.5478024369679216,0.9980872043187108,0.9703968562335546
Ag75Pd25,0.25,0.1,A,41,-0.3619789223971975,0.3619789223971975,0.3767951496034985,0.9947936200802446,-0.7641375165618757
Ag75Pd25,0.25,0.1,B,41,-0.34443806979251423,0.34443806979251423,0.362796262432803,0.9951772693812603,-0.8568494573656866
Ag75Pd25,0.25,0.1,C,41,-0.2713313170469898,0.2713313170469898,0.2862637946995719,0.9841954939742725,-0.28714213435546193
Ag75Pd25,0.25,1.0,A,41,0.1291931713826469,0.23275204977226685,0.2601518397886095,0.9989775032245324,-1.8345209724073595
Ag75Pd25,0.25,1.0,B,41,0.10423500777337774,0.23998522329650476,0.2650793168037441,0.9990645910413458,-1.994198218418349
Ag75Pd25,0.25,1.0,C,41,0.26150457225249624,0.26742707700604906,0.30698385489639246,0.9965696401052551,-1.1667374344947656
Ag75Pd25,0.5,0.001,A,41,0.3000213399530402,0.3000213399530402,0.3218875411843594,0.9798435866998962,-0.13530730706601526
Ag75Pd25,0.5,0.001,B,41,0.3490996999682724,0.3490996999682724,0.3676729814044971,0.9785851753302292,0.10765017665009069
Ag75Pd25,0.5,0.001,C,41,0.09687326315496939,0.1757940959476497,0.2037873388761294,0.982234134210846,0.27621396128687214
Ag75Pd25,0.5,0.01,A,41,-0.26412623264143015,0.26412623264143015,0.2726376010947071,0.988490251076075,0.48776131602128364
Ag75Pd25,0.5,0.01,B,41,-0.2680189941495575,0.2680189941495575,0.2775191469958185,0.9899147684769913,0.5436777040442985
Ag75Pd25,0.5,0.01,C,41,-0.2981371763382128,0.2981371763382128,0.31977956341793184,0.9952041949557462,0.8329429784368866
Ag75Pd25,0.5,0.1,A,41,-0.12394328935700015,0.1435521466369611,0.17311647611585573,0.9981584722472175,-1.0001741358496483
Ag75Pd25,0.5,0.1,B,41,-0.13143912568874838,0.14009606860786913,0.17384128696726162,0.9975937604311432,-0.9395378713900578
