material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag10Pd90,1.0,0.001,B,41,-0.30773565445782947,0.42209169588022355,0.471405601285096,0.9807327116819531,1.883248049869597
Ag10Pd90,1.0,0.001,C,41,-0.3237440486399623,0.44439964770481416,0.49554066389891455,0.9824891237998408,2.149772218469054
Ag10Pd90,1.0,0.01,A,41,-0.9313997050367252,1.0665266618534175,1.1108712323650245,0.9868033204398591,3.298029048520756
Ag10Pd90,1.0,0.01,B,41,-1.1192718330411324,1.2081220614208412,1.2581595648181505,0.9844070303988033,3.0151883100047385
Ag10Pd90,1.0,0.01,C,41,-1.0862714071867323,1.1982437687920706,1.2491008761137827,0.9872653238708269,3.4697759618674273
Ag10Pd90,1.0,0.1,A,41,-0.736632701543429,0.736632701543429,0.7765102322528844,0.9428464947515108,1.0694670819717131
Ag10Pd90,1.0,0.1,B,41,-0.9200241922178026,0.9200241922178026,0.9515219136902153,0.9415541458833034,0.8490247370883226
Ag10Pd90,1.0,0.1,C,41,-0.858348491199167,0.858348491199167,0.8988017991554422,0.9516785570772909,1.2995912568768722
Ag10Pd90,1.0,1.0,A,41,0.2254258070583401,0.29523791185024145,0.36483726808077505,0.9872322352581883,1.7878406956885078
Ag10Pd90,1.0,1.0,B,41,0.0008092968792468433,0.24499730054484,0.2799558748558363,0.9858119445339616,1.6432468469644534
Ag10Pd90,1.0,1.0,C,41,0.09220675797502047,0.274774051053405,0.3212243211971692,0.9886188123967776,1.9735227455859319
Ag25Pd75,0.25,0.001,A,39,1.2566904009159763,1.2566904009159763,1.3274975017720998,0.9769532842601795,-2.758076584916831
Ag25Pd75,0.25,0.001,B,39,1.2216086565543989,1.2216086565543989,1.2959926148170093,0.976493317879834,-2.67362022132409
Ag25Pd75,0.25,0.001,C,39,-0.14629726259371978,0.49432509892871224,0.5817064576711408,0.9777161980483233,-2.1020570638137928
Ag25Pd75,0.25,0.01,A,41,0.1241523191265787,0.3423864482629667,0.3728829033847877,0.9736971416682018,-2.061385807135115
Ag25Pd75,0.25,0.01,B,41,0.12440898928595685,0.3389194989913219,0.37112742712671604,0.973003369521957,-1.9501876838119938
Ag25Pd75,0.25,0.01,C,41,-0.41313309064794634,0.4231735261300637,0.5463428019118167,0.9751359843702679,0.5101693270780636
Ag25Pd75,0.25,0.1,A,41,0.13112194434021973,0.32811071878467213,0.3617567202322776,0.9941000746246016,-2.071112375769885
Ag25Pd75,0.25,0.1,B,41,0.07559998918984347,0.31078459914076173,0.360600879573468,0.9940298043117416,-2.1364604386462798
Ag25Pd75,0.25,0.1,C,41,0.0734353214022233,0.25061298276487226,0.27809226153496097,0.9835191037865354,0.32957806839104636
Ag25Pd75,0.25,1.0,A,41,0.5981274221407826,0.6006377828847707,0.6412252931895985,0.9983785747491434,-1.6680349798285563
Ag25Pd75,0.25,1.0,B,41,0.5462416423689678,0.5518970565394032,0.5965188071275591,0.9980979917122463,-1.730129188048057
Ag25Pd75,0.25,1.0,C,41,0.7616101414682481,0.7616101414682481,0.7791519782560683,0.9745101279521884,0.40181353185579166
Ag25Pd75,0.5,0.001,A,41,1.0971405738625888,1.0971405738625888,1.1531762163253858,0.9655787536598294,-1.440380025753
Ag25Pd75,0.5,0.001,B,41,1.1405787006170258,1.1405787006170258,1.2024913638095815,0.9689279688653989,-1.783168351821064
Ag25Pd75,0.5,0.001,C,41,1.1034637274165853,1.1034637274165853,1.143189018037923,0.9566704651033788,-0.27275604993895997
Ag25Pd75,0.5,0.01,A,41,0.32416809959664733,0.35740415728517233,0.41424459677722897,0.9354672891106668,-0.13412961006417573
Ag25Pd75,0.5,0.01,B,41,0.34586940644015257,0.3886031929001866,0.4394034728604578,0.9395151834915396,-0.47538474243851914
Ag25Pd75,0.5,0.01,C,41,0.4608842302690286,0.4608842302690286,0.5249028058669682,0.9391762387209708,0.4686663113209642
Ag25Pd75,0.5,0.1,A,41,0.4394435944152561,0.44516986368141415,0.4878233004201086,0.9780417437132559,-0.9571730558550944
Ag25Pd75,0.5,0.1,B,41,0.43153782028689464,0.4421147739060259,0.485203174847251,0.9803860938306206,-1.165565871356663
Ag25Pd75,0.5,0.1,C,41,0.6893348409246539,0.6893348409246539,0.7140880117555194,0.972118247367312,-0.39143554982225354
Ag25Pd75,0.5,1.0,A,41,0.9599824643757493,0.9599824643757493,0.967521179922839,0.991684422749861,-0.6319166018722369
Ag25Pd75,0.5,1.0,B,41,0.9678148826053821,0.9678148826053821,0.9737313804537265,0.9903594545567509,-0.5483001578938157
