prior_profile_material,parameter,prior_mean,prior_sd,prior_q025,prior_q50,prior_q975,lower,upper,posterior_mean,posterior_sd,posterior_median,posterior_hdi95_lower,posterior_hdi95_upper,sd_ratio_posterior_over_prior,interval95_width_ratio_posterior_hdi_over_prior_central
Ag10Pd90,deltaG1_0,-0.4,0.2,-0.7919927969080109,-0.4,-0.008007203091989212,,,-0.11011882013865681,0.0005236958861807978,-0.1101248245819024,-0.11113930878430245,-0.10909833503548103,0.002618479430903989,0.002603330679696621
Ag10Pd90,deltaG4_0,0.0,0.2,-0.3919927969080109,0.0,0.3919927969080108,,,0.061887890000844964,0.0010583493856543087,0.06190860279632887,0.05989700663706547,0.06402627668836353,0.005291746928271543,0.005267022868620557
Ag10Pd90,deltaG5_0,0.0,0.2,-0.3919927969080109,0.0,0.3919927969080108,,,-0.008798607541826075,0.0017146387429670246,-0.008833049069277659,-0.012080041234340673,-0.005378299006492954,0.008573193714835123,0.008548297673720291
Ag10Pd90,beta_2,0.5,0.2886751345948129,0.025,0.5,0.975,0.0,1.0,0.00470421580027407,0.0041491931467100805,0.003572882187915371,2.623440097234499e-06,0.013236792777426915,0.014373226681036891,0.013930704565610191
Ag10Pd90,q,0.5,0.2886751345948129,0.025,0.5,0.975,0.0,1.0,0.3176417533667679,0.005119827709260146,0.3177166002446494,0.3078003090372498,0.32811540940490674,0.017735603436875098,0.021384316176480987
Ag10Pd90,Gact2_BF_0,0.700174577150731,0.19969417997855315,0.3087804271393961,0.7000583114635273,1.0920127003633506,0.0,inf,0.6900669923810783,0.0009816745790113557,0.6900784699905169,0.6882197371331973,0.6920215706250776,0.004915889782650581,0.0048540306903227725
Ag10Pd90,Gact2_LH_0,0.700174577150731,0.19969417997855315,0.3087804271393961,0.7000583114635273,1.0920127003633506,0.0,inf,0.6735689201355931,0.001005876162954595,0.6735828270012761,0.6715845157798239,0.6755622060951179,0.005037083018957411,0.00507855772965138
