material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag10Pd90,0.25,0.001,A,33,-0.36242526167058625,0.398252326755911,0.4928579601535644,0.9520345714001833,-0.7155972313657123
Ag10Pd90,0.25,0.001,B,33,-0.1991911639043885,0.31171663903411406,0.4350180803921693,0.9504928424369951,-1.0768955395901072
Ag10Pd90,0.25,0.001,C,33,-0.4449429956695031,0.4578454503256453,0.5235400841586865,0.9449934956067605,-0.15258426495655572
Ag10Pd90,0.25,0.01,A,37,-1.420304835422853,1.420304835422853,1.4571590269614612,0.9381608059346681,-0.644883943587094
Ag10Pd90,0.25,0.01,B,37,-1.4196720943716352,1.4196720943716352,1.4574138955267069,0.9411869549829952,-0.9911469683859309
Ag10Pd90,0.25,0.01,C,37,-1.4562713618832637,1.4562713618832637,1.4911703659210322,0.9371917319927594,0.4247947623947214
Ag10Pd90,0.25,0.1,A,41,-1.1865373705903015,1.1865373705903015,1.2267444952363076,0.9823468517333567,0.17295417364946974
Ag10Pd90,0.25,0.1,B,41,-1.1630537419424958,1.1630537419424958,1.204404199595762,0.9823085539362271,-0.05252884240762421
Ag10Pd90,0.25,0.1,C,41,-1.2472346694692673,1.2472346694692673,1.2916534619005307,0.9841079134215034,0.7064878611900387
Ag10Pd90,0.25,1.0,A,41,-0.2349428675022826,0.3037904415443406,0.39935626346826447,0.9911399302112511,2.3132780691526924
Ag10Pd90,0.25,1.0,B,41,-0.3351135030731058,0.34570669557302386,0.44943532255669333,0.9899977258272546,2.111655556300424
Ag10Pd90,0.25,1.0,C,41,-0.3522510496036782,0.36881191906349875,0.48809030846279755,0.9909132415831442,2.388193779414443
Ag10Pd90,0.5,0.001,A,38,-0.07352870136266106,0.25450659651332136,0.3169073535703211,0.957564272745878,-0.6310258482511721
Ag10Pd90,0.5,0.001,B,38,-0.12554696154122968,0.2780764945031349,0.36043329086639,0.9620697389772679,-1.435905600047372
Ag10Pd90,0.5,0.001,C,38,-0.225453855357817,0.29971818578351117,0.3777358566623167,0.9487744354583798,0.1086011142268973
Ag10Pd90,0.5,0.01,A,41,-1.0653527061483765,1.0758088345928947,1.1267248862986579,0.9447697952550348,0.4366912779740406
Ag10Pd90,0.5,0.01,B,41,-1.036837699265336,1.0468157526188038,1.0956191803882438,0.9442209443294418,0.38575458066717516
Ag10Pd90,0.5,0.01,C,41,-1.0874824553002926,1.10272334628049,1.1579537709128023,0.9530889407808021,1.2526631621562752
Ag10Pd90,0.5,0.1,A,41,-0.9285939801255199,0.9285939801255199,0.9597695235021273,0.9682212293042485,-0.40930710233051487
Ag10Pd90,0.5,0.1,B,41,-0.8661205622229105,0.8661205622229105,0.8987507233527041,0.9688816731137696,-0.5426369321108108
Ag10Pd90,0.5,0.1,C,41,-0.9302836778307929,0.9302836778307929,0.9617072840926592,0.967811361077747,0.07389411790973167
Ag10Pd90,0.5,1.0,A,41,-0.05094557168198114,0.19484674422874929,0.22698012281306787,0.9788719937812512,1.2471359263784902
Ag10Pd90,0.5,1.0,B,41,-0.03161400815455314,0.19192343668722633,0.22220432091138587,0.9776396789264791,1.1889146053176063
Ag10Pd90,0.5,1.0,C,41,-0.06207297004888127,0.23697101689930125,0.28077061528117353,0.9867091704342031,1.8240508323610858
Ag10Pd90,1.0,0.001,A,41,-0.20144815405441813,0.339529855859936,0.41478109963724513,0.981053184729776,2.096849389792706
Ag10Pd90,1.0,0.001,B,41,-0.26965012153934226,0.39146379615779725,0.44562122368650064,0.980215929965882,1.8400449689672145
Ag10Pd90,1.0,0.001,C,41,-0.30550062225085867,0.42847328862682066,0.4813601069200755,0.9819647231146339,2.1014262028191566
Ag10Pd90,1.0,0.01,A,41,-0.9864955293721398,1.1091210374901879,1.1558812946465171,0.9864786208708027,3.248593857443775
Ag10Pd90,1.0,0.01,B,41,-1.083028426151913,1.1763080327408013,1.2251983172860486,0.9840889333724072,2.976449316277838
Ag10Pd90,1.0,0.01,C,41,-1.0700931047726057,1.1834018434005396,1.2337990469604498,0.9870047951933001,3.4279377629917005
Ag10Pd90,1.0,0.1,A,41,-0.7930297158455206,0.7930297158455206,0.8302695086251228,0.9422713879301411,1.02714337585744
Ag10Pd90,1.0,0.1,B,41,-0.8849863201718934,0.8849863201718934,0.9179664644007931,0.9412646718877047,0.8162161635178445
Ag10Pd90,1.0,0.1,C,41,-0.8436365870912078,0.8436365870912078,0.8847094592167325,0.9510237459510504,1.2655000545932473
Ag10Pd90,1.0,1.0,A,41,0.17163682029806626,0.27515043739083517,0.33540702700528563,0.9868273100132368,1.767898719152697
Ag10Pd90,1.0,1.0,B,41,0.03836529187603813,0.24773695300563603,0.28446855226400225,0.9854764925604715,1.6322077210023451
Ag10Pd90,1.0,1.0,C,41,0.10924725188185244,0.2785189963910279,0.3275986622024035,0.9883224307237698,1.9596093402355175
Ag25Pd75,0.25,0.001,A,39,1.120663954964235,1.120663954964235,1.2009161924427474,0.9772205437525467,-2.795189116309005
Ag25Pd75,0.25,0.001,B,39,1.1165794311015058,1.1165794311015058,1.19882943328029,0.9767933909389808,-2.712275720588829
Ag25Pd75,0.25,0.001,C,39,0.09801978835335975,0.5051022778744433,0.5742833228988294,0.9778709244272338,-2.1430135865161226
Ag25Pd75,0.25,0.01,A,41,-0.0138468812642437,0.29059334763571704,0.35546557398749773,0.9740264903209828,-2.0951256325000007
Ag25Pd75,0.25,0.01,B,41,0.01759567044168992,0.2972610898724942,0.35338434787914297,0.9733791688604895,-1.9848499706497433
Ag25Pd75,0.25,0.01,C,41,-0.17094236486844994,0.3210902398129124,0.396285968802731,0.975002438132262,0.47301514513717746
Ag25Pd75,0.25,0.1,A,41,-0.00894645939701456,0.2629353976288434,0.34025178456689387,0.9941190536800542,-2.095059981264183
Ag25Pd75,0.25,0.1,B,41,-0.03342722468215817,0.2667030739155121,0.3569635253692674,0.9940657847061207,-2.1595148089590994
Ag25Pd75,0.25,0.1,C,41,0.3139521070767441,0.3539835999898234,0.4135098293421976,0.9834054693076444,0.30331251332650844
Ag25Pd75,0.25,1.0,A,41,0.4599079685117314,0.47472765693121816,0.5145133350776083,0.9983922083166633,-1.6656706821633167
Ag25Pd75,0.25,1.0,B,41,0.43893109971532224,0.45743891078683696,0.49988419638011683,0.9981189911100206,-1.7272538738693384
Ag25Pd75,0.25,1.0,C,41,1.0039843354648599,1.0039843354648599,1.0172672186590073,0.9740833637109485,0.402248402506254
Ag25Pd75,0.5,0.001,A,41,1.151894543542283,1.151894543542283,1.2061722850312186,0.9659415072788994,-1.4743153374451252
Ag25Pd75,0.5,0.001,B,41,1.182424025969362,1.182424025969362,1.243209455984378,0.9692824341281577,-1.8154937605733408
Ag25Pd75,0.5,0.001,C,41,1.0135091878027431,1.0135091878027431,1.057066357831492,0.9569741609973835,-0.30392393272760587
Ag25Pd75,0.5,0.01,A,41,0.37670438101521175,0.39767771932885476,0.4570278941296867,0.9354829588769187,-0.16356004032182245
Ag25Pd75,0.5,0.01,B,41,0.38557302908010976,0.4182101177676465,0.47212202732210107,0.9398146128852815,-0.502153367049606
Ag25Pd75,0.5,0.01,C,41,0.3694087581115732,0.37427587964177655,0.446712720703114,0.9387840717139769,0.43946079092735285
Ag25Pd75,0.5,0.1,A,41,0.49053177556979843,0.49107958675882185,0.5352737883948729,0.9781961234131228,-0.975480615737196
Ag25Pd75,0.5,0.1,B,41,0.4699926651529027,0.4757674852964266,0.5208132046890478,0.9805112366763679,-1.184400333708817
Ag25Pd75,0.5,0.1,C,41,0.5964691809343284,0.5964691809343284,0.6255572474208206,0.972286536311288,-0.40869475772502
Ag25Pd75,0.5,1.0,A,41,1.013019755710585,1.013019755710585,1.020150030302219,0.9916121163547688,-0.6238804778462638
Ag25Pd75,0.5,1.0,B,41,1.0080908748890167,1.0080908748890167,1.0137972092954741,0.9903085681637513,-0.5427324496610929
Ag25Pd75,0.5,1.0,C,41,1.1542204505639984,1.1542204505639984,1.1584972225736827,0.9660874112235054,-0.01630182030215542
Ag25Pd75,1.0,0.001,A,41,0.9663945320222356,0.9663945320222356,1.0288251612802795,0.962254108937962,-0.8476705893281676
Ag25Pd75,1.0,0.001,B,41,1.0273463901097546,1.0273463901097546,1.0841583399935373,0.9627666654693425,-0.8537951642621475
Ag25Pd75,1.0,0.001,C,41,0.9618887960196398,0.9618887960196398,1.0192110561480383,0.9654830173282094,-1.10054994124706
Ag25Pd75,1.0,0.01,A,41,0.32096254361174203,0.3424799683957113,0.46086577542115764,0.9694763323863274,0.9070990728021656
Ag25Pd75,1.0,0.01,B,41,0.3463967886815809,0.366892189657279,0.4816819525934231,0.9682385209998439,0.8049206050444391
Ag25Pd75,1.0,0.01,C,41,0.36100082921843785,0.37415602672341053,0.47510805134286205,0.9653755898760735,0.7099757293416897
Ag25Pd75,1.0,0.1,A,41,0.45899205118158715,0.45899205118158715,0.4802847368783977,0.9149785777268356,-0.20973046539619777
Ag25Pd75,1.0,0.1,B,41,0.46948829093412836,0.46948829093412836,0.49364265242028654,0.92508071378039,-0.4606630117521445
Ag25Pd75,1.0,0.1,C,41,0.5078480185983102,0.5078480185983102,0.528974649157258,0.9282227603908646,-0.2912156350129888
Ag25Pd75,1.0,1.0,A,41,1.015812867401312,1.015812867401312,1.019841754886851,0.9637219534634269,0.11626157482447551
Ag25Pd75,1.0,1.0,B,41,0.9980966388650648,0.9980966388650648,1.0028629887689438,0.9838739146121748,-0.33379725345160227
Ag25Pd75,1.0,1.0,C,41,1.1177794397152014,1.1177794397152014,1.121898455573213,0.9658054578011354,0.07140517858468151
Ag50Pd50,0.25,0.001,A,41,0.7355173012054573,0.7395811886719978,0.8381000486698974,0.9870519201121382,-2.857545939808746
Ag50Pd50,0.25,0.001,B,41,0.5314974602492976,0.5891191975231383,0.6635051815459614,0.986819307839857,-2.6459814086976126
Ag50Pd50,0.25,0.001,C,41,0.3791886524003131,0.423376733147116,0.4836542430195069,0.9756921060635132,-1.1939345023431034
Ag50Pd50,0.25,0.01,A,41,-0.14162966548741368,0.19698280077442382,0.2895209707656984,0.9703611620034123,-1.6077422788353228
Ag50Pd50,0.25,0.01,B,41,-0.1621631530371223,0.17764303886008792,0.2629379655974373,0.9609410760208664,-1.0209807472669754
Ag50Pd50,0.25,0.01,C,41,-0.22482102128170975,0.22880255659127136,0.2885174897306585,0.9470743379481675,-0.021653502440776858
Ag50Pd50,0.25,0.1,A,41,-0.2712510075587967,0.2712510075587967,0.3853300565568378,0.9960483845768714,-2.0347622257345335
Ag50Pd50,0.25,0.1,B,41,-0.242242930386244,0.242242930386244,0.31281355264722377,0.9918453753233971,-1.2034388910741807
Ag50Pd50,0.25,0.1,C,41,-0.12583929988822207,0.14791316608938193,0.20152656561837448,0.9830842920461913,-0.29217882919169913
Ag50Pd50,0.25,1.0,A,41,0.016966126456790107,0.25934359462651585,0.2900986086458076,0.9994061031470128,-2.3533351276031427
Ag50Pd50,0.25,1.0,B,41,0.2243579580580876,0.25573998814660137,0.29556422319055414,0.9983025483602848,-1.5006189456545735
Ag50Pd50,0.25,1.0,C,41,0.33960313368508405,0.33960313368508405,0.3546791941758453,0.9879229459927699,-0.48679842048620003
Ag50Pd50,0.5,0.001,A,41,0.4293325811649735,0.4712111794333657,0.5288964973341563,0.9800236689787647,-1.993289431208887
Ag50Pd50,0.5,0.001,B,41,0.4492821885903555,0.4893881073175597,0.5498908456018613,0.9798463330142138,-2.0253713049408155
Ag50Pd50,0.5,0.001,C,41,0.5006699626554371,0.5006699626554371,0.5502201924431076,0.9519801666421168,0.047295769460654065
Ag50Pd50,0.5,0.01,A,41,-0.09953932226782405,0.13782062166450856,0.19572420071055693,0.9397732613498424,-0.21953108856500386
Ag50Pd50,0.5,0.01,B,41,-0.09106714547047363,0.1307036839131141,0.19125233127363314,0.9387758709315474,-0.27535910073878517
Ag50Pd50,0.5,0.01,C,41,-0.09145130310741138,0.18810130428153013,0.2649180711173662,0.9692019542237424,1.3843249097659807
Ag50Pd50,0.5,0.1,A,41,0.007889094238480217,0.08478581690203167,0.10127074256787784,0.9591736684144208,-0.5411269002833499
Ag50Pd50,0.5,0.1,B,41,0.006041083335588586,0.0917180598604813,0.1103932095398663,0.9663082807825574,-0.6035347845132671
Ag50Pd50,0.5,0.1,C,41,-0.04206389885105788,0.0944283822897059,0.13080815153169503,0.967027181059436,0.6062519202861887
Ag50Pd50,0.5,1.0,A,41,0.5059630252249622,0.5059630252249622,0.5175794610324628,0.9972814841920145,-0.8491316163575509
Ag50Pd50,0.5,1.0,B,41,0.4819492027777685,0.4819492027777685,0.4957267243072393,0.9974610661685931,-0.9011732540533931
Ag50Pd50,0.5,1.0,C,41,0.39908248212515035,0.39908248212515035,0.4032908431414372,0.9950440402237354,0.3030824501477593
Ag50Pd50,1.0,0.001,A,41,0.6763421939963821,0.6846463605913239,0.7926491259191717,0.9859862385998646,-2.8372287047254043
Ag50Pd50,1.0,0.001,B,41,0.8003597693553045,0.8003597693553045,0.8784590120750234,0.9811404854435162,-2.2353915229664785
Ag50Pd50,1.0,0.001,C,41,0.48733468673774577,0.5324730753738843,0.6108905966683829,0.9782125211246858,-2.10817951263945
Ag50Pd50,1.0,0.01,A,41,0.06605987430198061,0.17731292890943376,0.23876427906313608,0.9613612712470391,-0.25537490889399483
Ag50Pd50,1.0,0.01,B,41,0.02619829149745243,0.1691784726665984,0.23997755356247027,0.9643538369876337,-0.13193779016381013
Ag50Pd50,1.0,0.01,C,41,0.008114733543239688,0.13531281392730377,0.22309996319811448,0.966625703064047,0.16669901961338265
Ag50Pd50,1.0,0.1,A,41,0.08709901961355035,0.12095133582141712,0.13478852841115865,0.9350606456796545,-0.6491340024442401
Ag50Pd50,1.0,0.1,B,41,0.09826667456645638,0.12151169585473275,0.14052438860331545,0.916873526228917,-0.5149346966546855
Ag50Pd50,1.0,0.1,C,41,0.13486082792179535,0.13985465501265956,0.153783753843156,0.8766031502713911,-0.19405872979323177
Ag50Pd50,1.0,1.0,A,41,0.5992052808103084,0.5992052808103084,0.6025286715109524,0.9911349759176294,-0.4452018724825793
Ag50Pd50,1.0,1.0,B,41,0.4969517351203128,0.4969517351203128,0.5013422112539153,0.9914460765561567,-0.4983718657699709
Ag50Pd50,1.0,1.0,C,41,0.7505591962410824,0.7505591962410824,0.7515923457624557,0.9522976269470144,0.04529995996565007
Ag75Pd25,0.25,0.001,A,41,0.2706869561050422,0.2741909267213453,0.3158210593904089,0.9567193003611584,-0.38547111405690193
Ag75Pd25,0.25,0.001,B,41,0.2765812529680883,0.280191322920653,0.3156570778442188,0.9539892970826772,-0.522793024251137
Ag75Pd25,0.25,0.001,C,41,-0.008028771816861858,0.2291543831530122,0.2642287336112976,0.9746637003357489,-1.1067348169876
Ag75Pd25,0.25,0.01,A,41,-0.43950804572259883,0.445229021191602,0.46006615858341343,0.948947030103774,0.45669102845436654
Ag75Pd25,0.25,0.01,B,41,-0.46582563992985077,0.4725447743246376,0.4873377582632509,0.9588805511790128,0.5421949680597741
Ag75Pd25,0.25,0.01,C,41,-0.4311488179490036,0.4311488179490036,0.4584093349865727,0.9532948132454815,0.5753883390906451
Ag75Pd25,0.25,0.1,A,41,-0.40415392714745313,0.40415392714745313,0.41136136569460596,0.963481701972952,0.11884370533937624
Ag75Pd25,0.25,0.1,B,41,-0.385488778416213,0.385488778416213,0.39278620918532187,0.956345427407172,0.02903144348237381
Ag75Pd25,0.25,0.1,C,41,-0.31319623588112816,0.31319623588112816,0.3378351253227632,0.9897851994290979,0.5977790500072433
Ag75Pd25,0.25,1.0,A,41,0.06716185898104086,0.11036306967151537,0.1248771179284072,0.99225678151463,-0.6433486242406555
Ag75Pd25,0.25,1.0,B,41,0.04325234903107807,0.11390719482891004,0.12580727860136215,0.9944605833563104,-0.800447839627872
Ag75Pd25,0.25,1.0,C,41,0.1995244591002998,0.20112550578033303,0.22062677012878662,0.9849006520282191,0.025149787383884455
Ag75Pd25,0.5,0.001,A,41,0.46039326376341994,0.4626493599009267,0.529185783358,0.9743729824672538,-1.5450352994130403
Ag75Pd25,0.5,0.001,B,41,0.5103905477345893,0.5103905477345893,0.5625496007979854,0.9701441820173693,-1.3045035177867168
Ag75Pd25,0.5,0.001,C,41,0.2568793423079019,0.3083659198473474,0.3459130659723043,0.9668150182215389,-1.1343909898534155
Ag75Pd25,0.5,0.01,A,41,-0.20736825797019962,0.26812399686527205,0.28658858720870933,0.9794913362740253,0.38039446281595163
Ag75Pd25,0.5,0.01,B,41,-0.21032335290160198,0.27027739680897866,0.28660856231582316,0.9813472339237451,0.43600985617862315
Ag75Pd25,0.5,0.01,C,41,-0.24148125791498215,0.2782741936282382,0.29103272245920003,0.9742393610868214,0.7257474007545143
Ag75Pd25,0.5,0.1,A,41,-0.1513375288650664,0.16185644559548604,0.16734817469196506,0.9482857605447537,0.0741245380252739
Ag75Pd25,0.5,0.1,B,41,-0.15758456374752497,0.16836104004813884,0.17378474188210974,0.9486086647411374,0.13510417044073839
Ag75Pd25,0.5,0.1,C,41,-0.05957350424833685,0.07952293796446948,0.11347660585489132,0.9638306973968516,0.6257164721210065
Ag75Pd25,0.5,1.0,A,41,0.3500301536219426,0.3500301536219426,0.3533848889812104,0.9914255293348702,-0.3497765901270761
Ag75Pd25,0.5,1.0,B,41,0.3062067093021693,0.3062067093021693,0.3094511180478482,0.9906232980620154,-0.3099603737990427
Ag75Pd25,0.5,1.0,C,41,0.500448921575785,0.500448921575785,0.5030095632715507,0.9943956591666271,0.2303436338165585
