      Step     Time          Energy         fmax
*Force-consistent energies used in optimization.
FIRE:    0 18:54:37  -155348.723609*       0.1207
FIRE:    1 18:58:18  -155348.723792*       0.0864
FIRE:    2 19:02:44  -155348.724065*       0.0986
FIRE:    3 19:07:27  -155348.724398*       0.0577
FIRE:    4 19:15:17  -155348.724678*       0.0516
FIRE:    5 19:21:08  -155348.724971*       0.0695
FIRE:    6 19:26:25  -155348.725259*       0.1093
FIRE:    7 19:32:46  -155348.725606*       0.0301
