      Step     Time          Energy         fmax
*Force-consistent energies used in optimization.
FIRE:    0 00:46:23  -127885.665236*       0.1092
FIRE:    1 00:50:50  -127885.665491*       0.1107
FIRE:    2 00:55:35  -127885.665921*       0.0928
FIRE:    3 01:01:46  -127885.666349*       0.0582
FIRE:    4 01:06:57  -127885.666669*       0.0573
FIRE:    5 01:11:39  -127885.666899*       0.0556
FIRE:    6 01:19:09  -127885.667141*       0.0742
FIRE:    7 01:25:46  -127885.667411*       0.0437
