      Step     Time          Energy         fmax
*Force-consistent energies used in optimization.
FIRE:    0 08:08:25  -104578.772105*       0.5639
FIRE:    1 08:13:27  -104578.771891*       0.6213
FIRE:    2 08:17:39  -104578.773305*       0.3142
FIRE:    3 08:23:15  -104578.773748*       0.1543
FIRE:    4 08:25:19  -104578.773777*       0.2050
FIRE:    5 08:28:33  -104578.773850*       0.0889
FIRE:    6 08:30:54  -104578.773915*       0.0684
FIRE:    7 08:35:43  -104578.773950*       0.0413
